construction,p,q,condition_sa,condition_sb,truth_gc,truth_cs,status,error,gc,gaussian_te,gaussian_cmi,direct_cs,spectral_gc,spectral_cs,max_rho2,rank,abs_gc_spectral_error,abs_cs_spectral_error,abs_te_cmi_error,abs_gc_truth_error,abs_cs_truth_error,abs_spectral_gc_truth_error,abs_spectral_cs_truth_error
221,2,2,1.6835090277184734,38054468.2300319,2.991407491813981,1.1703935258262796,ok,,2.9914074971080735,1.4957037485540368,1.4957037485540368,1.170393527279912,2.9914074970801616,1.1703935282432758,0.9348138859456997,2,2.7911895017496136e-11,9.633638331507655e-10,0.0,5.294092719765331e-09,1.4536323256209016e-09,5.266180824747835e-09,2.416996158771667e-09
222,4,2,421265.8534029543,10.732924810853232,0.6517138918654586,0.19831755002636847,ok,,0.6517138918677087,0.32585694593385434,0.32585694593385434,0.19831755002690254,0.651713891867997,0.19831755002726167,0.4786784831173801,2,2.8832491949515315e-13,3.591293928906225e-13,0.0,2.2500890040078048e-12,5.340727859959316e-13,2.538413923502958e-12,8.932021788865541e-13
223,2,2,9550.854620847995,90171936.74207227,0.5752713966313628,0.17181561052657818,ok,,0.5752713980694057,0.2876356990347029,0.2876356990347029,0.1718156110148934,0.5752714011582479,0.17181561207517176,0.4374300075535246,2,3.08884218203076e-09,1.0602783651059156e-09,0.0,1.4380429069760226e-09,4.883152215917619e-10,4.5268850890067824e-09,1.5485935866976774e-09
224,3,3,7.788328688093771,102549.03759296393,1.1027820045745633,0.3482939644159576,ok,,1.1027820045782555,0.5513910022891277,0.5513910022891277,0.3482939644167429,1.1027820045808279,0.3482939644183705,0.6110709913354586,3,2.5723867480564877e-12,1.6276424652517107e-12,0.0,3.6921576906934206e-12,7.852607453173732e-13,6.264544438749908e-12,2.412903210569084e-12
225,1,4,1.0,122.30590306953951,1.5914977045973175,0.5737360427076837,ok,,1.5914977045973198,0.7957488522986599,0.7957488522986599,0.5737360427076852,1.5914977045973202,0.573736042707685,0.7963795799914185,1,4.440892098500626e-16,2.220446049250313e-16,0.0,2.220446049250313e-15,1.4432899320127035e-15,2.6645352591003757e-15,1.2212453270876722e-15
226,2,4,4478.725125232436,5654.013750013976,0.05243088568862462,0.013350673415083922,ok,,0.05243088568870391,0.026215442844351955,0.026215442844351955,0.013350673414993075,0.05243088568862609,0.013350673415084304,0.04982421829794847,2,7.781969513231957e-14,9.122910760162029e-14,0.0,7.92907406399479e-14,9.084746843690539e-14,1.4710455076283324e-15,3.8163916471489756e-16
227,4,5,28099.480877069007,2.373308779800477,1.2901044094452172,0.430481358015803,ok,,1.290104409445604,0.645052204722802,0.645052204722802,0.430481358015939,1.2901044094456333,0.43048135801597276,0.6976687623896995,4,2.930988785010413e-14,3.375077994860476e-14,0.0,3.8680170177940454e-13,1.3600232051658168e-13,4.1611158962950867e-13,1.6975310046518644e-13
228,4,1,295856.2543197685,1.0,13.699893299747034,6.562264951610378,ok,,13.6998933146487,6.84994665732435,6.84994665732435,6.562264958838918,13.699893313395297,6.562264958434505,0.9999988774338784,1,1.253402714951335e-09,4.044133916636383e-10,0.0,1.4901665679190046e-08,7.228540432890895e-09,1.3648262964238711e-08,6.824127041227257e-09
229,5,4,1538.4193190943447,13.168276952943302,0.4089490023395235,0.1113607392644615,ok,,0.4089490023395217,0.20447450116976085,0.20447450116976085,0.11136073926446244,0.4089490023395261,0.11136073926446227,0.2612190375684075,4,4.385380947269368e-15,1.6653345369377348e-16,0.0,1.8318679906315083e-15,9.43689570931383e-16,2.55351295663786e-15,7.771561172376096e-16
230,3,3,2101.438544654255,69156.1033943715,0.2724062124900402,0.07261587169246835,ok,,0.2724062124908002,0.1362031062454001,0.1362031062454001,0.07261587169525807,0.27240621248960306,0.07261587169234604,0.1946350145915432,3,1.1971534874533063e-12,2.9120317268649387e-12,0.0,7.600031715071509e-13,2.78972678291467e-12,4.371503159461554e-13,1.223049439502688e-13
231,1,5,1.0,1264001.6019318055,0.17450733315852995,0.04639799839353619,ok,,0.17450733315875322,0.08725366657937661,0.08725366657937661,0.046397998393023165,0.17450733315855146,0.04639799839354224,0.1601293046983431,1,2.0175527915000657e-13,5.19077836269588e-13,0.0,2.2326585025211898e-13,5.130271207853809e-13,2.1510571102112408e-14,6.050715484207103e-15
232,4,5,1438.6667197344284,125819.12175274374,1.0556890367030018,0.2946850760776223,ok,,1.05568903670303,0.527844518351515,0.527844518351515,0.2946850760772941,1.055689036702911,0.29468507607759375,0.381647463530591,4,1.1901590823981678e-13,2.9964919434632975e-13,0.0,2.8199664825478976e-14,3.2818192607919627e-13,9.08162434143378e-14,2.853273173286652e-14
233,5,4,1817843.80601366,9171.075743911128,1.3719105412968071,0.4342133561887666,ok,,1.371910541294202,0.685955270647101,0.685955270647101,0.43421335618807344,1.3719105412943013,0.43421335618797435,0.6537891724950031,4,9.9253938401489e-14,9.908740494779522e-14,0.0,2.6050273049804673e-12,6.931677454247165e-13,2.5057733665789783e-12,7.922551503725117e-13
234,4,1,19938468.815741412,1.0,0.018962649286804637,0.004774266475621801,ok,,0.01896264928826996,0.00948132464413498,0.00948132464413498,0.004774266476012645,0.01896264928788355,0.004774266475895347,0.018783989324881997,1,3.8641312372078573e-13,1.1729853199859974e-13,0.0,1.465324389604561e-12,3.908444748401685e-13,1.0789112658837752e-12,2.7354594284156875e-13
235,3,4,3129.485154042686,3133.621442309235,2.8657756296551105,1.0548296548135423,ok,,2.865775629656196,1.432887814828098,1.432887814828098,1.0548296548135898,2.865775629655192,1.0548296548135734,0.893705224465744,3,1.0036416142611415e-12,1.6431300764452317e-14,0.0,1.085354028873553e-12,4.75175454539567e-14,8.171241461241152e-14,3.108624468950438e-14
236,4,5,14.457408314656854,11134957.808672365,2.815456242758478,1.0842614284673706,ok,,2.815456243177616,1.407728121588808,1.407728121588808,1.0842614285172365,2.8154562428223113,1.0842614284979564,0.922612290506458,4,3.5530467457078885e-10,1.928013304564047e-11,0.0,4.1913805759463685e-10,4.986588919564383e-11,6.3833383023848e-11,3.058575615000336e-11
237,5,2,1431.664213968166,598226.8469489474,2.1873742822767164,0.7312744915244176,ok,,2.1873742823808744,1.0936871411904372,1.0936871411904372,0.7312744915400531,2.187374282302585,0.7312744915349649,0.7020881492002455,2,7.828937498288724e-11,5.0881521218570924e-12,0.0,1.0415801554586324e-10,1.5635492900401005e-11,2.5868640562975997e-11,1.0547340778543912e-11
238,1,1,1.0,1.0,0.45073783803107037,0.13027712654481594,ok,,0.4507378380310705,0.22536891901553524,0.22536891901553524,0.13027712654481705,0.45073783803107054,0.130277126544816,0.36284214115688973,1,5.551115123125783e-17,1.0547118733938987e-15,0.0,1.1102230246251565e-16,1.1102230246251565e-15,1.6653345369377348e-16,5.551115123125783e-17
239,3,5,29706962.67327535,18229.322087075925,1.3659125709033688,0.41881632081456355,ok,,1.3659125707538222,0.6829562853769111,0.6829562853769111,0.4188163208504827,1.36591257168492,0.4188163210934403,0.5051370199671196,3,9.310978654752944e-10,2.429575984841392e-10,0.0,1.4954659732779874e-10,3.591915653800015e-11,7.815512681474956e-10,2.788767550221394e-10
240,2,5,16018686.947507028,48393434.850665115,17.76841726965198,8.591099455849724,ok,,17.82438576550804,8.91219288275402,8.91219288275402,8.592846762424696,17.76921461509194,8.591498128563893,0.99999998039198,2,0.055171150416100545,0.0013486338608021953,0.0,0.05596849585606023,0.0017473065749715744,0.0007973454399596847,0.0003986727141693791
241,3,3,1.318327189377684,21437.434998900546,0.4140807146320202,0.1120157277730805,ok,,0.41408071463279406,0.20704035731639703,0.20704035731639703,0.11201572777311863,0.4140807146320377,0.11201572777308558,0.2568780232375424,3,7.563394355258879e-13,3.3056890558214036e-14,0.0,7.738809593149654e-13,3.813616089587413e-14,1.7541523789077473e-14,5.079270337660091e-15
242,3,1,1637476.8231037133,1.0,0.035039306237805164,0.008874254799362899,ok,,0.035039306237694134,0.017519653118847067,0.017519653118847067,0.008874254799262182,0.03503930623740443,0.008874254799260106,0.03443253731225304,1,2.897057593820307e-13,2.076464000744238e-15,0.0,1.1102924135641956e-13,1.0071631029173744e-13,4.0073500073845025e-13,1.0279277429248168e-13
243,1,3,1.0,61989694.39210981,0.07294745744964105,0.018729648267852634,ok,,0.07294745741310926,0.03647372870655463,0.03647372870655463,0.018729648287014733,0.07294745744399027,0.018729648266364064,0.0703503250873226,1,3.0881006085614615e-11,2.0650668675070705e-11,0.0,3.653179148077612e-11,1.9162098990888055e-11,5.650785395161506e-12,1.4885696841826501e-12
244,1,1,1.0,1.0,0.054058456322103134,0.013786105005598749,ok,,0.054058456322103154,0.027029228161051577,0.027029228161051577,0.013786105005598737,0.054058456322103134,0.013786105005598749,0.05262327527586693,1,2.0816681711721685e-17,1.214306433183765e-17,0.0,2.0816681711721685e-17,1.214306433183765e-17,0.0,0.0
245,2,1,147.6230922704457,1.0,0.06561617832854949,0.016803252468260005,ok,,0.0656161783285496,0.0328080891642748,0.0328080891642748,0.01680325246826042,0.06561617832854923,0.016803252468259935,0.06350975943156238,1,3.7470027081099033e-16,4.85722573273506e-16,0.0,1.1102230246251565e-16,4.163336342344337e-16,2.636779683484747e-16,6.938893903907228e-17
246,2,3,34916.392009624244,5.103388363777759,0.1696166031816897,0.04464628991199625,ok,,0.16961660318183738,0.08480830159091869,0.08480830159091869,0.04464628991202524,0.16961660318135843,0.044646289911904384,0.14454467593247247,2,4.789502128232925e-13,1.208547151243522e-13,0.0,1.4768741785076145e-13,2.89906987305244e-14,3.312627949725311e-13,9.18640163938278e-14
247,2,4,188462.06414091305,473.75602818899176,0.3492494966887165,0.0974694031858688,ok,,0.3492494966882722,0.1746247483441361,0.1746247483441361,0.09746940318574282,0.34924949668740946,0.09746940318546682,0.28740055003553805,2,8.627543124362091e-13,2.760014439218139e-13,0.0,4.4431125445498765e-13,1.2598255771933964e-13,1.3070655668911968e-12,4.0198400164115355e-13
248,5,4,52701.00140989349,57.16012102468458,1.8021722781340974,0.5611440219430343,ok,,1.8021722781340677,0.9010861390670338,0.9010861390670338,0.5611440219430115,1.8021722781339855,0.5611440219429941,0.6494404152562328,4,8.215650382226158e-14,1.7430501486614958e-14,0.0,2.9753977059954195e-14,2.275957200481571e-14,1.1191048088221578e-13,4.0190073491430667e-14
249,4,4,26531.803741978045,3539.8537078078093,1.035348016414942,0.32896238978957026,ok,,1.0353480164151205,0.5176740082075603,0.5176740082075603,0.3289623897896483,1.0353480164153779,0.3289623897897378,0.6089472669641193,4,2.573496971081113e-13,8.948397578478762e-14,0.0,1.7852386235972517e-13,7.80486786311485e-14,4.3587355946783646e-13,1.6753265441593612e-13
250,5,4,4289527.20018387,921857.038702662,0.8908139504100347,0.241631834574547,ok,,0.8908139505421708,0.4454069752710854,0.4454069752710854,0.24163183458382775,0.8908139504051178,0.24163183457316115,0.2725795256776181,4,1.3705303558708692e-10,1.066660648696427e-11,0.0,1.3213607985562703e-10,9.280742840900302e-12,4.916955731459893e-12,1.3858636460639673e-12
251,1,3,1.0,6984335.188896687,0.07353479901654403,0.018884400944472912,ok,,0.07353479906976013,0.03676739953488006,0.03676739953488006,0.01888440093695687,0.07353479901301664,0.01888440094354333,0.07089618666674025,1,5.674348491080394e-11,6.586460543633876e-12,0.0,5.3216098194752703e-11,7.516043343258616e-12,3.5273867160512395e-12,9.295827996247397e-13
252,3,3,19960.52077462963,239.7304323407563,20.43296271018879,9.860709307797425,ok,,20.4329490493556,10.2164745246778,10.2164745246778,9.860699401758762,20.432931212033026,9.860693558719587,0.9999999981953129,3,1.7837322573655e-05,5.843039174280307e-06,0.0,1.3660833189987898e-05,9.906038663132222e-06,3.14981557636429e-05,1.574907783741253e-05
253,1,5,1.0,12705800.969235564,0.4772668302287857,0.13894482397060126,ok,,0.4772668303601373,0.23863341518006864,0.23863341518006864,0.13894482395182894,0.47726683026299377,0.13894482398184274,0.37952305482347,1,9.714351545397903e-11,3.00137970032921e-11,0.0,1.313515962664269e-10,1.8772317034176922e-11,3.420808081244786e-11,1.1241479969115176e-11
254,2,4,16.15820044600355,16.02587974131174,0.45402435028710975,0.12399564793195982,ok,,0.4540243502871091,0.22701217514355454,0.22701217514355454,0.12399564793196127,0.45402435028710975,0.12399564793195982,0.26798388219913105,2,6.661338147750939e-16,1.457167719820518e-15,0.0,6.661338147750939e-16,1.457167719820518e-15,0.0,0.0
255,3,3,4.020764487407646,42.993636232920856,1.238718685985817,0.3826491596924062,ok,,1.238718685985818,0.619359342992909,0.619359342992909,0.38264915969240665,1.238718685985818,0.38264915969240654,0.5913572218197785,3,0.0,1.1102230246251565e-16,0.0,8.881784197001252e-16,4.440892098500626e-16,8.881784197001252e-16,3.3306690738754696e-16
256,2,4,2.017195949249741,33818627.629071526,0.15960333824637518,0.041442282612998864,ok,,0.1596033384352964,0.0798016692176482,0.0798016692176482,0.04144228260490124,0.15960333825133582,0.041442282614350436,0.11727042338428247,2,1.8396056900016333e-10,9.449198368205458e-12,0.0,1.8892121200764223e-10,8.0976267358146e-12,4.960643007478893e-12,1.3515716323908578e-12
257,2,1,13892824.429061495,1.0,0.011729836027362127,0.0029453327451690985,ok,,0.011729836029380714,0.005864918014690357,0.005864918014690357,0.0029453327457438228,0.011729836029371816,0.0029453327456759274,0.011661309698638597,1,8.897396708285044e-15,6.789534212625625e-14,0.0,2.018586686691748e-12,5.747242959319721e-13,2.009689289983463e-12,5.068289538057158e-13
258,3,5,23673.27868034788,316.8020623896164,0.3579721176303144,0.10040564966013095,ok,,0.35797211763031056,0.17898605881515528,0.17898605881515528,0.1004056496601331,0.3579721176303159,0.10040564966013142,0.2965493243293925,3,5.329070518200751e-15,1.6792123247455493e-15,0.0,3.83026943495679e-15,2.1510571102112408e-15,1.4988010832439613e-15,4.718447854656915e-16
259,4,3,47974149.66024652,80729778.44222298,1.5062872901528352,0.5108362351825474,ok,,1.5062872430647634,0.7531436215323817,0.7531436215323817,0.5108362366368455,1.5062872906785687,0.5108362353849392,0.7412912697378654,3,4.761380534290538e-08,1.2519063563587451e-09,0.0,4.708807188613662e-08,1.4542981263687693e-09,5.257334567687622e-10,2.0239177001002417e-10
260,3,3,28844.87549682133,2246.232425995822,0.19227074062790162,0.049423102096717825,ok,,0.19227074062783278,0.09613537031391639,0.09613537031391639,0.04942310209669554,0.1922707406278471,0.049423102096703336,0.09590414252732152,3,1.432187701766452e-14,7.799316747991725e-15,0.0,6.88338275267597e-14,2.2287727219350018e-14,5.4511950509095186e-14,1.4488410471358293e-14
261,2,5,5531.7436792722065,71.86847112969686,2.0305294836980283,0.7696763833372235,ok,,2.030529483698281,1.0152647418491405,1.0152647418491405,0.7696763833373037,2.0305294836982486,0.7696763833373244,0.8682708979967405,2,3.241851231905457e-14,2.0650148258027912e-14,0.0,2.5268676040468563e-13,8.01581023779363e-14,2.2026824808563106e-13,1.0080825063596421e-13
262,3,5,985.0868429549597,1177987.647209148,0.5199670619067628,0.14243191472537392,ok,,0.5199670619108083,0.25998353095540416,0.25998353095540416,0.14243191472466155,0.5199670619063802,0.14243191472525818,0.26457049021442747,3,4.428124533717437e-12,5.966338534335591e-13,0.0,4.045541679431608e-12,7.123746037507317e-13,3.8258285428582894e-13,1.1574075031717257e-13
263,2,2,1761.2511971866197,56716934.69399604,0.7230249745051626,0.22371343887881245,ok,,0.7230249718721584,0.3615124859360792,0.3615124859360792,0.22371343723245607,0.7230249712886806,0.22371343771862007,0.5144825903532058,2,5.834778216140535e-10,4.86163997948097e-10,0.0,2.633004148044904e-09,1.6463563845547924e-09,3.2164819696589575e-09,1.1601923866066954e-09
264,4,4,40930.23186772223,17.441264277621595,22.123600536389308,10.748327717278938,ok,,22.123922419252477,11.061961209626238,11.061961209626238,10.748637519850739,22.122360436763056,10.747707667465926,0.9999999997258777,4,0.0015619824894201884,0.0009298523848126905,0.0,0.00032188286316880976,0.00030980257180068804,0.0012400996262513786,0.0006200498130120025
265,5,1,12.478939024415967,1.0,0.017989097192673296,0.004527521452392497,ok,,0.017989097192673387,0.008994548596336693,0.008994548596336693,0.004527521452392769,0.017989097192673303,0.004527521452392499,0.017828259270824143,1,8.326672684688674e-17,2.697495005143935e-16,0.0,9.020562075079397e-17,2.714842239903703e-16,6.938893903907228e-18,1.734723475976807e-18
266,1,3,1.0,50779.82823755015,0.14786385834001411,0.03896477608199637,ok,,0.14786385833767302,0.07393192916883651,0.07393192916883651,0.03896477608193871,0.1478638583399984,0.03896477608199202,0.13745146426157961,1,2.325389880653006e-12,5.330458296981533e-14,0.0,2.341099536451452e-12,5.765526944756516e-14,1.5709655798445965e-14,4.350686477749832e-15
267,3,2,3.2819609458644123,24606515.102496244,0.821675775000666,0.24389309028575287,ok,,0.821675775542082,0.410837887771041,0.410837887771041,0.2438930902741201,0.8216757750802572,0.24389309030890918,0.48187227961105666,2,4.6182480062384457e-10,3.478908827680982e-11,0.0,5.414160231254073e-10,1.1632778074144312e-11,7.95912225015627e-11,2.315631020266551e-11
268,1,3,1.0,314957.9022005513,0.2311455809457786,0.06260017130948872,ok,,0.2311455809479961,0.11557279047399804,0.11557279047399804,0.06260017130747775,0.23114558094580123,0.0626001713094953,0.20637607889616816,1,2.1948554085327032e-12,2.0175527915000657e-12,0.0,2.2174762026594408e-12,2.0109747200791617e-12,2.2620794126737565e-14,6.5780714209040525e-15
269,2,3,99834.12743144105,1564880.6027127632,0.5642509375673923,0.16797944659210193,ok,,0.5642509374752569,0.28212546873762845,0.28212546873762845,0.16797944659561148,0.5642509375658733,0.16797944659158434,0.43072875400446825,2,9.061640326990528e-11,4.027139732798446e-12,0.0,9.213541041219742e-11,3.509553758718198e-12,1.5190071422921392e-12,5.17585974080248e-13
