split,edge_id,source_indices,target_indices,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error
discovery,000001.SS+IMOEX.ME->^N225+^NZ50,0;2,10;11,000001.SS;IMOEX.ME,^N225;^NZ50,0.060202498571172214,0.030101249285586107,0.030101249285586107,0.015292555971141392,2.609024107869118e-15
discovery,000001.SS+IMOEX.ME->^N225+^STI,0;2,10;12,000001.SS;IMOEX.ME,^N225;^STI,0.052660659496673645,0.026330329748336823,0.026330329748336823,0.013422006238561324,1.2628786905111156e-15
discovery,000001.SS+IMOEX.ME->^N225+^STOXX50E,0;2,10;13,000001.SS;IMOEX.ME,^N225;^STOXX50E,0.018963462821723454,0.009481731410861727,0.009481731410861727,0.0047581642845360254,-1.3739009929736312e-15
discovery,000001.SS+IMOEX.ME->^NZ50+^STI,0;2,11;12,000001.SS;IMOEX.ME,^NZ50;^STI,0.0382287731983979,0.01911438659919895,0.01911438659919895,0.009663405855273864,-6.245004513516506e-16
discovery,000001.SS+IMOEX.ME->^NZ50+^STOXX50E,0;2,11;13,000001.SS;IMOEX.ME,^NZ50;^STOXX50E,0.015408376601261153,0.007704188300630577,0.007704188300630577,0.0038734626346960737,2.203098814490545e-16
discovery,000001.SS+IMOEX.ME->^STI+^STOXX50E,0;2,12;13,000001.SS;IMOEX.ME,^STI;^STOXX50E,0.022012005808985435,0.011006002904492718,0.011006002904492718,0.005528062168854792,-5.5441762292218755e-15
discovery,000001.SS+^AXJO->399001.SZ+IMOEX.ME,0;3,1;2,000001.SS;^AXJO,399001.SZ;IMOEX.ME,0.02590783395000784,0.01295391697500392,0.01295391697500392,0.006535789955167252,-3.4035274598664955e-15
discovery,000001.SS+^AXJO->399001.SZ+^DJI,0;3,1;4,000001.SS;^AXJO,399001.SZ;^DJI,0.03494732797330613,0.017473663986653065,0.017473663986653065,0.008801699997053493,-1.970645868709653e-15
discovery,000001.SS+^AXJO->399001.SZ+^GSPC,0;3,1;5,000001.SS;^AXJO,399001.SZ;^GSPC,0.03343181376145665,0.016715906880728326,0.016715906880728326,0.008423308922593842,-2.6645352591003757e-15
discovery,000001.SS+^AXJO->399001.SZ+^HSI,0;3,1;6,000001.SS;^AXJO,399001.SZ;^HSI,0.03656447149798936,0.01828223574899468,0.01828223574899468,0.009261719490701899,1.4988010832439613e-15
discovery,000001.SS+^AXJO->399001.SZ+^IXIC,0;3,1;7,000001.SS;^AXJO,399001.SZ;^IXIC,0.033514869935576286,0.016757434967788143,0.016757434967788143,0.008453276775999982,-3.747002708109903e-15
discovery,000001.SS+^AXJO->399001.SZ+^KS11,0;3,1;8,000001.SS;^AXJO,399001.SZ;^KS11,0.026355506068867385,0.013177753034433692,0.013177753034433692,0.006652141446093338,-2.42861286636753e-16
discovery,000001.SS+^AXJO->399001.SZ+^N100,0;3,1;9,000001.SS;^AXJO,399001.SZ;^N100,0.027331071467404655,0.013665535733702328,0.013665535733702328,0.006902262881762283,-5.162537064506978e-15
discovery,000001.SS+^AXJO->399001.SZ+^N225,0;3,1;10,000001.SS;^AXJO,399001.SZ;^N225,0.03834554184386363,0.019172770921931814,0.019172770921931814,0.009683039995073086,3.4208746946262636e-15
discovery,000001.SS+^AXJO->399001.SZ+^NZ50,0;3,1;11,000001.SS;^AXJO,399001.SZ;^NZ50,0.029116794936960844,0.014558397468480422,0.014558397468480422,0.0073561108599172155,3.337607967779377e-15
discovery,000001.SS+^AXJO->399001.SZ+^STI,0;3,1;12,000001.SS;^AXJO,399001.SZ;^STI,0.0306781476177882,0.0153390738088941,0.0153390738088941,0.007738526552976302,-1.0234868508263162e-15
discovery,000001.SS+^AXJO->399001.SZ+^STOXX50E,0;3,1;13,000001.SS;^AXJO,399001.SZ;^STOXX50E,0.027177484682948005,0.013588742341474003,0.013588742341474003,0.006862831929370166,5.065392549852277e-16
discovery,000001.SS+^AXJO->IMOEX.ME+^DJI,0;3,2;4,000001.SS;^AXJO,IMOEX.ME;^DJI,0.030870284241256485,0.015435142120628242,0.015435142120628242,0.007765537212803795,-7.077671781985373e-16
discovery,000001.SS+^AXJO->IMOEX.ME+^GSPC,0;3,2;5,000001.SS;^AXJO,IMOEX.ME;^GSPC,0.029009106069011636,0.014504553034505818,0.014504553034505818,0.007292118297895037,4.333339242990064e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^HSI,0;3,2;6,000001.SS;^AXJO,IMOEX.ME;^HSI,0.05109779541181325,0.025548897705906626,0.025548897705906626,0.013013277864493517,3.3306690738754696e-16
discovery,000001.SS+^AXJO->IMOEX.ME+^IXIC,0;3,2;7,000001.SS;^AXJO,IMOEX.ME;^IXIC,0.02527904699224237,0.012639523496121186,0.012639523496121186,0.006353558037241256,2.005340338229189e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^KS11,0;3,2;8,000001.SS;^AXJO,IMOEX.ME;^KS11,0.023907080393577473,0.011953540196788737,0.011953540196788737,0.006029012136831737,9.957312752106873e-16
discovery,000001.SS+^AXJO->IMOEX.ME+^N100,0;3,2;9,000001.SS;^AXJO,IMOEX.ME;^N100,0.017170610836629407,0.008585305418314704,0.008585305418314704,0.0043129691297263285,1.6410484082740595e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^N225,0;3,2;10,000001.SS;^AXJO,IMOEX.ME;^N225,0.02804729624486768,0.01402364812243384,0.01402364812243384,0.007054923659188804,2.761679773755077e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^NZ50,0;3,2;11,000001.SS;^AXJO,IMOEX.ME;^NZ50,0.01755400853337008,0.00877700426668504,0.00877700426668504,0.004416908385195214,1.672273430841642e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^STI,0;3,2;12,000001.SS;^AXJO,IMOEX.ME;^STI,0.021433461841510848,0.010716730920755424,0.010716730920755424,0.005389690035634242,-1.27675647831893e-15
discovery,000001.SS+^AXJO->IMOEX.ME+^STOXX50E,0;3,2;13,000001.SS;^AXJO,IMOEX.ME;^STOXX50E,0.01655815199366728,0.00827907599683364,0.00827907599683364,0.004159239000073258,-1.7034984534092246e-15
discovery,000001.SS+^AXJO->^DJI+^GSPC,0;3,4;5,000001.SS;^AXJO,^DJI;^GSPC,0.028274804264185605,0.014137402132092802,0.014137402132092802,0.007108497548115629,-2.974703816605029e-14
discovery,000001.SS+^AXJO->^DJI+^HSI,0;3,4;6,000001.SS;^AXJO,^DJI;^HSI,0.07326077317875246,0.03663038658937623,0.03663038658937623,0.018685374751198257,-5.4262150328554526e-15
discovery,000001.SS+^AXJO->^DJI+^IXIC,0;3,4;7,000001.SS;^AXJO,^DJI;^IXIC,0.01847673853846743,0.009238369269233715,0.009238369269233715,0.004637172841801942,1.087671619437458e-14
discovery,000001.SS+^AXJO->^DJI+^KS11,0;3,4;8,000001.SS;^AXJO,^DJI;^KS11,0.031456900221012773,0.015728450110506387,0.015728450110506387,0.007919500897206146,-3.122502256758253e-16
discovery,000001.SS+^AXJO->^DJI+^N100,0;3,4;9,000001.SS;^AXJO,^DJI;^N100,0.02399446533486227,0.011997232667431135,0.011997232667431135,0.006027101104980741,9.367506770274758e-17
discovery,000001.SS+^AXJO->^DJI+^N225,0;3,4;10,000001.SS;^AXJO,^DJI;^N225,0.02181150829096623,0.010905754145483115,0.010905754145483115,0.0054972502671189385,-2.7269853042355408e-15
discovery,000001.SS+^AXJO->^DJI+^NZ50,0;3,4;11,000001.SS;^AXJO,^DJI;^NZ50,0.006918799792774877,0.0034593998963874384,0.0034593998963874384,0.0017338747599071848,7.216449660063518e-16
discovery,000001.SS+^AXJO->^DJI+^STI,0;3,4;12,000001.SS;^AXJO,^DJI;^STI,0.020073883592921504,0.010036941796460752,0.010036941796460752,0.005051739681884745,1.366962099069724e-15
discovery,000001.SS+^AXJO->^DJI+^STOXX50E,0;3,4;13,000001.SS;^AXJO,^DJI;^STOXX50E,0.026043827267812958,0.013021913633906479,0.013021913633906479,0.006544940430779928,-2.706168622523819e-16
discovery,000001.SS+^AXJO->^GSPC+^HSI,0;3,5;6,000001.SS;^AXJO,^GSPC;^HSI,0.07198574035318117,0.035992870176590586,0.035992870176590586,0.018381279675578076,4.496403249731884e-15
discovery,000001.SS+^AXJO->^GSPC+^IXIC,0;3,5;7,000001.SS;^AXJO,^GSPC;^IXIC,0.014293781272623818,0.007146890636311909,0.007146890636311909,0.003590785593815424,-1.5530979280420354e-14
discovery,000001.SS+^AXJO->^GSPC+^KS11,0;3,5;8,000001.SS;^AXJO,^GSPC;^KS11,0.03188772596259071,0.015943862981295354,0.015943862981295354,0.008041358364897569,-5.717648576819556e-15
discovery,000001.SS+^AXJO->^GSPC+^N100,0;3,5;9,000001.SS;^AXJO,^GSPC;^N100,0.019094957750994013,0.009547478875497006,0.009547478875497006,0.0047921722206990935,1.4190038033490282e-15
discovery,000001.SS+^AXJO->^GSPC+^N225,0;3,5;10,000001.SS;^AXJO,^GSPC;^N225,0.027440359353033017,0.013720179676516508,0.013720179676516508,0.006924800350881777,2.168404344971009e-15
discovery,000001.SS+^AXJO->^GSPC+^NZ50,0;3,5;11,000001.SS;^AXJO,^GSPC;^NZ50,0.009356846245836437,0.004678423122918218,0.004678423122918218,0.0023473307632025445,-1.3357370765021415e-16
discovery,000001.SS+^AXJO->^GSPC+^STI,0;3,5;12,000001.SS;^AXJO,^GSPC;^STI,0.023669613481061447,0.011834806740530723,0.011834806740530723,0.00596864402819636,-1.9810542095655137e-15
discovery,000001.SS+^AXJO->^GSPC+^STOXX50E,0;3,5;13,000001.SS;^AXJO,^GSPC;^STOXX50E,0.020817304778848467,0.010408652389424233,0.010408652389424233,0.005225360984913393,-1.97758476261356e-15
discovery,000001.SS+^AXJO->^HSI+^IXIC,0;3,6;7,000001.SS;^AXJO,^HSI;^IXIC,0.06994594054678771,0.034972970273393855,0.034972970273393855,0.01790470129731135,-2.6506574712925612e-15
discovery,000001.SS+^AXJO->^HSI+^KS11,0;3,6;8,000001.SS;^AXJO,^HSI;^KS11,0.0475626286625257,0.02378131433126285,0.02378131433126285,0.012099215338751933,4.163336342344337e-17
discovery,000001.SS+^AXJO->^HSI+^N100,0;3,6;9,000001.SS;^AXJO,^HSI;^N100,0.03909500824669365,0.019547504123346826,0.019547504123346826,0.009899255037713833,-5.689893001203927e-16
discovery,000001.SS+^AXJO->^HSI+^N225,0;3,6;10,000001.SS;^AXJO,^HSI;^N225,0.057983910887472234,0.028991955443736117,0.028991955443736117,0.01471823761075116,-2.1788126858268697e-15
discovery,000001.SS+^AXJO->^HSI+^NZ50,0;3,6;11,000001.SS;^AXJO,^HSI;^NZ50,0.05806793513487207,0.029033967567436036,0.029033967567436036,0.014826708096036992,-1.27675647831893e-15
discovery,000001.SS+^AXJO->^HSI+^STI,0;3,6;12,000001.SS;^AXJO,^HSI;^STI,0.058295024446596955,0.029147512223298477,0.029147512223298477,0.014819156704869493,7.61196661258623e-15
discovery,000001.SS+^AXJO->^HSI+^STOXX50E,0;3,6;13,000001.SS;^AXJO,^HSI;^STOXX50E,0.04078176025310043,0.020390880126550215,0.020390880126550215,0.010332059833150794,4.8433479449272454e-15
discovery,000001.SS+^AXJO->^IXIC+^KS11,0;3,7;8,000001.SS;^AXJO,^IXIC;^KS11,0.031083592731455667,0.015541796365727834,0.015541796365727834,0.007853139097198328,7.979727989493313e-16
discovery,000001.SS+^AXJO->^IXIC+^N100,0;3,7;9,000001.SS;^AXJO,^IXIC;^N100,0.01650228497046058,0.00825114248523029,0.00825114248523029,0.004144130236458219,-2.185751579730777e-16
discovery,000001.SS+^AXJO->^IXIC+^N225,0;3,7;10,000001.SS;^AXJO,^IXIC;^N225,0.03240716118216724,0.01620358059108362,0.01620358059108362,0.008170212775582563,-1.7069679003611782e-15
discovery,000001.SS+^AXJO->^IXIC+^NZ50,0;3,7;11,000001.SS;^AXJO,^IXIC;^NZ50,0.010109099696443025,0.005054549848221512,0.005054549848221512,0.002536583554552116,5.995204332975845e-15
discovery,000001.SS+^AXJO->^IXIC+^STI,0;3,7;12,000001.SS;^AXJO,^IXIC;^STI,0.025690166129347602,0.012845083064673801,0.012845083064673801,0.006483582399846006,-2.400857290751901e-15
discovery,000001.SS+^AXJO->^IXIC+^STOXX50E,0;3,7;13,000001.SS;^AXJO,^IXIC;^STOXX50E,0.017599038000955858,0.008799519000477929,0.008799519000477929,0.004418763971519991,7.251144129583054e-16
discovery,000001.SS+^AXJO->^KS11+^N100,0;3,8;9,000001.SS;^AXJO,^KS11;^N100,0.017501123968500565,0.008750561984250282,0.008750561984250282,0.0044006348093364,4.0939474033052647e-16
discovery,000001.SS+^AXJO->^KS11+^N225,0;3,8;10,000001.SS;^AXJO,^KS11;^N225,0.026582220766623976,0.013291110383311988,0.013291110383311988,0.006683562293904861,-2.491062911502695e-15
discovery,000001.SS+^AXJO->^KS11+^NZ50,0;3,8;11,000001.SS;^AXJO,^KS11;^NZ50,0.02932877304337822,0.01466438652168911,0.01466438652168911,0.007401070579186006,-2.851885394505871e-15
discovery,000001.SS+^AXJO->^KS11+^STI,0;3,8;12,000001.SS;^AXJO,^KS11;^STI,0.024251215681644567,0.012125607840822283,0.012125607840822283,0.006099327597184329,-1.3426759704060487e-15
discovery,000001.SS+^AXJO->^KS11+^STOXX50E,0;3,8;13,000001.SS;^AXJO,^KS11;^STOXX50E,0.01756449183530151,0.008782245917650755,0.008782245917650755,0.004417209954247582,4.649058915617843e-15
discovery,000001.SS+^AXJO->^N100+^N225,0;3,9;10,000001.SS;^AXJO,^N100;^N225,0.016411892799258254,0.008205946399629127,0.008205946399629127,0.0041195172184207525,-4.145989107584569e-15
discovery,000001.SS+^AXJO->^N100+^NZ50,0;3,9;11,000001.SS;^AXJO,^N100;^NZ50,0.0138402557187014,0.0069201278593507,0.0069201278593507,0.003477822611966475,-2.7026991755718655e-15
discovery,000001.SS+^AXJO->^N100+^STI,0;3,9;12,000001.SS;^AXJO,^N100;^STI,0.011723159256789017,0.005861579628394509,0.005861579628394509,0.002943327203388138,3.3670982668709826e-15
discovery,000001.SS+^AXJO->^N100+^STOXX50E,0;3,9;13,000001.SS;^AXJO,^N100;^STOXX50E,0.008197886377541153,0.004098943188770576,0.004098943188770576,0.002055348082691751,4.022129851399825e-14
discovery,000001.SS+^AXJO->^N225+^NZ50,0;3,10;11,000001.SS;^AXJO,^N225;^NZ50,0.03754415405138545,0.018772077025692724,0.018772077025692724,0.009475213897790314,3.95516952522712e-16
discovery,000001.SS+^AXJO->^N225+^STI,0;3,10;12,000001.SS;^AXJO,^N225;^STI,0.02121831055831791,0.010609155279158955,0.010609155279158955,0.0053462300858861285,4.9404924595819466e-15
discovery,000001.SS+^AXJO->^N225+^STOXX50E,0;3,10;13,000001.SS;^AXJO,^N225;^STOXX50E,0.016252055681540867,0.008126027840770433,0.008126027840770433,0.004079281977396959,-3.382710778154774e-15
discovery,000001.SS+^AXJO->^NZ50+^STI,0;3,11;12,000001.SS;^AXJO,^NZ50;^STI,0.019447853931769288,0.009723926965884644,0.009723926965884644,0.004895251502007611,-1.7728873924482969e-15
discovery,000001.SS+^AXJO->^NZ50+^STOXX50E,0;3,11;13,000001.SS;^AXJO,^NZ50;^STOXX50E,0.013516767137041086,0.006758383568520543,0.006758383568520543,0.003396224784037177,-8.690964614643804e-16
discovery,000001.SS+^AXJO->^STI+^STOXX50E,0;3,12;13,000001.SS;^AXJO,^STI;^STOXX50E,0.011922320524305974,0.005961160262152987,0.005961160262152987,0.0029936742931859746,-5.9310195643647035e-15
discovery,000001.SS+^DJI->399001.SZ+IMOEX.ME,0;4,1;2,000001.SS;^DJI,399001.SZ;IMOEX.ME,0.06094332509401568,0.03047166254700784,0.03047166254700784,0.015513144642687486,-2.55351295663786e-15
discovery,000001.SS+^DJI->399001.SZ+^AXJO,0;4,1;3,000001.SS;^DJI,399001.SZ;^AXJO,0.20559699774100437,0.10279849887050219,0.10279849887050219,0.05455140563031547,-2.7755575615628914e-16
discovery,000001.SS+^DJI->399001.SZ+^GSPC,0;4,1;5,000001.SS;^DJI,399001.SZ;^GSPC,0.02444580602069024,0.01222290301034512,0.01222290301034512,0.006167009517389933,-2.085137618124122e-15
discovery,000001.SS+^DJI->399001.SZ+^HSI,0;4,1;6,000001.SS;^DJI,399001.SZ;^HSI,0.19040095458820616,0.09520047729410308,0.09520047729410308,0.05052587741506624,1.5543122344752192e-15
discovery,000001.SS+^DJI->399001.SZ+^IXIC,0;4,1;7,000001.SS;^DJI,399001.SZ;^IXIC,0.03423554203387624,0.01711777101693812,0.01711777101693812,0.00865984834555312,-7.070732888081466e-15
discovery,000001.SS+^DJI->399001.SZ+^KS11,0;4,1;8,000001.SS;^DJI,399001.SZ;^KS11,0.1399512067256019,0.06997560336280095,0.06997560336280095,0.03651007848094951,3.6637359812630166e-15
discovery,000001.SS+^DJI->399001.SZ+^N100,0;4,1;9,000001.SS;^DJI,399001.SZ;^N100,0.05834741937478327,0.029173709687391636,0.029173709687391636,0.014854125505561266,-2.9559688030644793e-15
discovery,000001.SS+^DJI->399001.SZ+^N225,0;4,1;10,000001.SS;^DJI,399001.SZ;^N225,0.20068803384141987,0.10034401692070993,0.10034401692070993,0.053318534667490806,-2.525757381022231e-15
discovery,000001.SS+^DJI->399001.SZ+^NZ50,0;4,1;11,000001.SS;^DJI,399001.SZ;^NZ50,0.14141479439434335,0.07070739719717167,0.07070739719717167,0.03690106021196368,1.1934897514720433e-15
discovery,000001.SS+^DJI->399001.SZ+^STI,0;4,1;12,000001.SS;^DJI,399001.SZ;^STI,0.12387250947834616,0.06193625473917308,0.06193625473917308,0.03202718336272341,-3.191891195797325e-16
discovery,000001.SS+^DJI->399001.SZ+^STOXX50E,0;4,1;13,000001.SS;^DJI,399001.SZ;^STOXX50E,0.05819542895739005,0.029097714478695025,0.029097714478695025,0.01482445602820844,9.43689570931383e-16
discovery,000001.SS+^DJI->IMOEX.ME+^AXJO,0;4,2;3,000001.SS;^DJI,IMOEX.ME;^AXJO,0.16757201927723742,0.08378600963861871,0.08378600963861871,0.04413492425757689,2.7755575615628914e-16
discovery,000001.SS+^DJI->IMOEX.ME+^GSPC,0;4,2;5,000001.SS;^DJI,IMOEX.ME;^GSPC,0.018273864524594785,0.009136932262297393,0.009136932262297393,0.004598361377403475,-4.128641872824801e-16
discovery,000001.SS+^DJI->IMOEX.ME+^HSI,0;4,2;6,000001.SS;^DJI,IMOEX.ME;^HSI,0.1888609067341278,0.0944304533670639,0.0944304533670639,0.05045051796182343,6.38378239159465e-16
discovery,000001.SS+^DJI->IMOEX.ME+^IXIC,0;4,2;7,000001.SS;^DJI,IMOEX.ME;^IXIC,0.0308839937408365,0.01544199687041825,0.01544199687041825,0.007773649839636748,-3.982925100842749e-15
discovery,000001.SS+^DJI->IMOEX.ME+^KS11,0;4,2;8,000001.SS;^DJI,IMOEX.ME;^KS11,0.12740283044090717,0.06370141522045358,0.06370141522045358,0.03330489617031131,-8.881784197001252e-16
discovery,000001.SS+^DJI->IMOEX.ME+^N100,0;4,2;9,000001.SS;^DJI,IMOEX.ME;^N100,0.03894933781025145,0.019474668905125725,0.019474668905125725,0.009861352216355587,2.4841240175987878e-15
discovery,000001.SS+^DJI->IMOEX.ME+^N225,0;4,2;10,000001.SS;^DJI,IMOEX.ME;^N225,0.172180992970965,0.0860904964854825,0.0860904964854825,0.04562505936288505,3.4416913763379853e-15
discovery,000001.SS+^DJI->IMOEX.ME+^NZ50,0;4,2;11,000001.SS;^DJI,IMOEX.ME;^NZ50,0.13545434633557818,0.06772717316778909,0.06772717316778909,0.03520228627446539,2.220446049250313e-16
discovery,000001.SS+^DJI->IMOEX.ME+^STI,0;4,2;12,000001.SS;^DJI,IMOEX.ME;^STI,0.10516802988211538,0.05258401494105769,0.05258401494105769,0.027280839647821804,-2.1371793224034263e-15
discovery,000001.SS+^DJI->IMOEX.ME+^STOXX50E,0;4,2;13,000001.SS;^DJI,IMOEX.ME;^STOXX50E,0.03912533027862608,0.01956266513931304,0.01956266513931304,0.009914786720955273,2.463307335887066e-15
discovery,000001.SS+^DJI->^AXJO+^GSPC,0;4,3;5,000001.SS;^DJI,^AXJO;^GSPC,0.006953835825939336,0.003476917912969668,0.003476917912969668,0.0017429144231042608,-1.4840559336981585e-15
discovery,000001.SS+^DJI->^AXJO+^HSI,0;4,3;6,000001.SS;^DJI,^AXJO;^HSI,0.28944075938609615,0.14472037969304807,0.14472037969304807,0.0780021631540169,-3.1086244689504383e-15
discovery,000001.SS+^DJI->^AXJO+^IXIC,0;4,3;7,000001.SS;^DJI,^AXJO;^IXIC,0.041285105184098114,0.020642552592049057,0.020642552592049057,0.010436985735962585,4.9960036108132044e-15
discovery,000001.SS+^DJI->^AXJO+^KS11,0;4,3;8,000001.SS;^DJI,^AXJO;^KS11,0.22995550100340267,0.11497775050170134,0.11497775050170134,0.06150683379782346,4.6629367034256575e-15
discovery,000001.SS+^DJI->^AXJO+^N100,0;4,3;9,000001.SS;^DJI,^AXJO;^N100,0.07700383210208628,0.03850191605104314,0.03850191605104314,0.019684395644646097,-2.42861286636753e-15
discovery,000001.SS+^DJI->^AXJO+^N225,0;4,3;10,000001.SS;^DJI,^AXJO;^N225,0.24235653379021116,0.12117826689510558,0.12117826689510558,0.06531188093249349,4.912736883966318e-15
discovery,000001.SS+^DJI->^AXJO+^NZ50,0;4,3;11,000001.SS;^DJI,^AXJO;^NZ50,0.20172897826819636,0.10086448913409818,0.10086448913409818,0.054060054390655865,2.7478019859472624e-15
discovery,000001.SS+^DJI->^AXJO+^STI,0;4,3;12,000001.SS;^DJI,^AXJO;^STI,0.2002491412032512,0.1001245706016256,0.1001245706016256,0.053281273801792824,4.135580766728708e-15
discovery,000001.SS+^DJI->^AXJO+^STOXX50E,0;4,3;13,000001.SS;^DJI,^AXJO;^STOXX50E,0.08150874095592187,0.04075437047796093,0.04075437047796093,0.020860492431037984,2.4147350785597155e-15
discovery,000001.SS+^DJI->^GSPC+^HSI,0;4,5;6,000001.SS;^DJI,^GSPC;^HSI,0.06314265409544007,0.03157132704772003,0.03157132704772003,0.016155447650226955,1.9290125052862095e-15
discovery,000001.SS+^DJI->^GSPC+^IXIC,0;4,5;7,000001.SS;^DJI,^GSPC;^IXIC,0.018147577815028626,0.009073788907514313,0.009073788907514313,0.004554666125725773,-3.0600522116230877e-15
discovery,000001.SS+^DJI->^GSPC+^KS11,0;4,5;8,000001.SS;^DJI,^GSPC;^KS11,0.02681502955939763,0.013407514779698815,0.013407514779698815,0.00677081010842076,1.5751289161869408e-15
discovery,000001.SS+^DJI->^GSPC+^N100,0;4,5;9,000001.SS;^DJI,^GSPC;^N100,0.015537059406451448,0.007768529703225724,0.007768529703225724,0.0039032938389162893,-1.0408340855860843e-16
discovery,000001.SS+^DJI->^GSPC+^N225,0;4,5;10,000001.SS;^DJI,^GSPC;^N225,0.02466702399626186,0.01233351199813093,0.01233351199813093,0.006214230151158949,9.818534874028728e-16
discovery,000001.SS+^DJI->^GSPC+^NZ50,0;4,5;11,000001.SS;^DJI,^GSPC;^NZ50,0.011526500963437769,0.0057632504817188845,0.0057632504817188845,0.002890392256841819,1.871766630578975e-15
discovery,000001.SS+^DJI->^GSPC+^STI,0;4,5;12,000001.SS;^DJI,^GSPC;^STI,0.01907754895616165,0.009538774478080825,0.009538774478080825,0.004803349213595306,3.122502256758253e-16
discovery,000001.SS+^DJI->^GSPC+^STOXX50E,0;4,5;13,000001.SS;^DJI,^GSPC;^STOXX50E,0.013009163359118503,0.0065045816795592515,0.0065045816795592515,0.003266796374020293,1.457167719820518e-16
discovery,000001.SS+^DJI->^HSI+^IXIC,0;4,6;7,000001.SS;^DJI,^HSI;^IXIC,0.09565146861159235,0.047825734305796175,0.047825734305796175,0.024570250815581996,-2.858824288409778e-15
discovery,000001.SS+^DJI->^HSI+^KS11,0;4,6;8,000001.SS;^DJI,^HSI;^KS11,0.214525116046282,0.107262558023141,0.107262558023141,0.05770074051492744,2.914335439641036e-15
discovery,000001.SS+^DJI->^HSI+^N100,0;4,6;9,000001.SS;^DJI,^HSI;^N100,0.1199540393746652,0.0599770196873326,0.0599770196873326,0.03126169687486448,-3.885780586188048e-15
discovery,000001.SS+^DJI->^HSI+^N225,0;4,6;10,000001.SS;^DJI,^HSI;^N225,0.26276906838591074,0.13138453419295537,0.13138453419295537,0.07150943166997449,-3.3306690738754696e-16
