split,edge_id,source_indices,target_indices,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error
full,399001.SZ+^N100->^DJI+^N225,1;9,4;10,399001.SZ;^N100,^DJI;^N225,0.0565414949580898,0.0282707474790449,0.0282707474790449,0.014427131200433247,-9.853229343548264e-16
full,399001.SZ+^N100->^DJI+^NZ50,1;9,4;11,399001.SZ;^N100,^DJI;^NZ50,0.016400220863602044,0.008200110431801022,0.008200110431801022,0.0041219629998147985,-3.6290415117434804e-15
full,399001.SZ+^N100->^DJI+^STI,1;9,4;12,399001.SZ;^N100,^DJI;^STI,0.02449050369570216,0.01224525184785108,0.01224525184785108,0.006175445832223216,3.5110803153770576e-15
full,399001.SZ+^N100->^DJI+^STOXX50E,1;9,4;13,399001.SZ;^N100,^DJI;^STOXX50E,0.009084035677794589,0.004542017838897294,0.004542017838897294,0.0022759774647801673,4.144254384108592e-15
full,399001.SZ+^N100->^GSPC+^HSI,1;9,5;6,399001.SZ;^N100,^GSPC;^HSI,0.02961654637879718,0.01480827318939859,0.01480827318939859,0.007477572629230643,6.13398221105399e-15
full,399001.SZ+^N100->^GSPC+^IXIC,1;9,5;7,399001.SZ;^N100,^GSPC;^IXIC,0.015599812838335225,0.007799906419167613,0.007799906419167613,0.003920682212457308,1.538699723191428e-14
full,399001.SZ+^N100->^GSPC+^KS11,1;9,5;8,399001.SZ;^N100,^GSPC;^KS11,0.027923864653679686,0.013961932326839843,0.013961932326839843,0.00704554023491508,3.7365943672540425e-15
full,399001.SZ+^N100->^GSPC+^N225,1;9,5;10,399001.SZ;^N100,^GSPC;^N225,0.05220717745177694,0.02610358872588847,0.02610358872588847,0.01329394763616211,1.7208456881689926e-15
full,399001.SZ+^N100->^GSPC+^NZ50,1;9,5;11,399001.SZ;^N100,^GSPC;^NZ50,0.012350044419619621,0.006175022209809811,0.006175022209809811,0.0030981536071261846,-1.6792123247455493e-15
full,399001.SZ+^N100->^GSPC+^STI,1;9,5;12,399001.SZ;^N100,^GSPC;^STI,0.02222897975331506,0.01111448987665753,0.01111448987665753,0.005600591363940773,-1.734723475976807e-17
full,399001.SZ+^N100->^GSPC+^STOXX50E,1;9,5;13,399001.SZ;^N100,^GSPC;^STOXX50E,0.012052882746793614,0.006026441373396807,0.006026441373396807,0.00302307785319711,9.71445146547012e-16
full,399001.SZ+^N100->^HSI+^IXIC,1;9,6;7,399001.SZ;^N100,^HSI;^IXIC,0.03824101389553647,0.019120506947768234,0.019120506947768234,0.009683271674565732,-1.2073675392798577e-15
full,399001.SZ+^N100->^HSI+^KS11,1;9,6;8,399001.SZ;^N100,^HSI;^KS11,0.1101212105637508,0.0550606052818754,0.0550606052818754,0.028624983126454888,8.298917109073045e-15
full,399001.SZ+^N100->^HSI+^N225,1;9,6;10,399001.SZ;^N100,^HSI;^N225,0.19974464779343037,0.09987232389671519,0.09987232389671519,0.053422911448046013,-2.3592239273284576e-15
full,399001.SZ+^N100->^HSI+^NZ50,1;9,6;11,399001.SZ;^N100,^HSI;^NZ50,0.13168705631949962,0.06584352815974981,0.06584352815974981,0.034371470506095514,-2.7478019859472624e-15
full,399001.SZ+^N100->^HSI+^STI,1;9,6;12,399001.SZ;^N100,^HSI;^STI,0.10316869144872243,0.051584345724361214,0.051584345724361214,0.026743261200398,4.73232564246473e-15
full,399001.SZ+^N100->^HSI+^STOXX50E,1;9,6;13,399001.SZ;^N100,^HSI;^STOXX50E,0.01490005504111025,0.007450027520555125,0.007450027520555125,0.0037439394834425294,-8.760353553682876e-16
full,399001.SZ+^N100->^IXIC+^KS11,1;9,7;8,399001.SZ;^N100,^IXIC;^KS11,0.03923131558070736,0.01961565779035368,0.01961565779035368,0.009938376062954288,-2.8102520310824275e-15
full,399001.SZ+^N100->^IXIC+^N225,1;9,7;10,399001.SZ;^N100,^IXIC;^N225,0.07644813200293044,0.03822406600146522,0.03822406600146522,0.019625263405170502,-6.38378239159465e-16
full,399001.SZ+^N100->^IXIC+^NZ50,1;9,7;11,399001.SZ;^N100,^IXIC;^NZ50,0.01900354304343921,0.009501771521719604,0.009501771521719604,0.004778557001784158,8.673617379884035e-17
full,399001.SZ+^N100->^IXIC+^STI,1;9,7;12,399001.SZ;^N100,^IXIC;^STI,0.03174886119524345,0.015874430597621725,0.015874430597621725,0.008025870489774461,-2.831068712794149e-15
full,399001.SZ+^N100->^IXIC+^STOXX50E,1;9,7;13,399001.SZ;^N100,^IXIC;^STOXX50E,0.016127730447877298,0.008063865223938649,0.008063865223938649,0.004051296225388547,4.961309141293668e-16
full,399001.SZ+^N100->^KS11+^N225,1;9,8;10,399001.SZ;^N100,^KS11;^N225,0.19537739866868264,0.09768869933434132,0.09768869933434132,0.052300145048888594,-1.8596235662471372e-15
full,399001.SZ+^N100->^KS11+^NZ50,1;9,8;11,399001.SZ;^N100,^KS11;^NZ50,0.13890552211419305,0.06945276105709652,0.06945276105709652,0.03640057662368454,4.884981308350689e-15
full,399001.SZ+^N100->^KS11+^STI,1;9,8;12,399001.SZ;^N100,^KS11;^STI,0.11277461103863473,0.056387305519317366,0.056387305519317366,0.029363180805653075,6.2450045135165055e-15
full,399001.SZ+^N100->^KS11+^STOXX50E,1;9,8;13,399001.SZ;^N100,^KS11;^STOXX50E,0.01884919766830251,0.009424598834151254,0.009424598834151254,0.0047435997584239125,1.321859288694327e-15
full,399001.SZ+^N100->^N225+^NZ50,1;9,10;11,399001.SZ;^N100,^N225;^NZ50,0.2157337387351177,0.10786686936755885,0.10786686936755885,0.05800730325787038,-1.27675647831893e-15
full,399001.SZ+^N100->^N225+^STI,1;9,10;12,399001.SZ;^N100,^N225;^STI,0.18876045265857044,0.09438022632928522,0.09438022632928522,0.050413022660517864,-3.4139358007223564e-15
full,399001.SZ+^N100->^N225+^STOXX50E,1;9,10;13,399001.SZ;^N100,^N225;^STOXX50E,0.012438789046697707,0.0062193945233488535,0.0062193945233488535,0.0031241723515564143,1.7746221159242737e-15
full,399001.SZ+^N100->^NZ50+^STI,1;9,11;12,399001.SZ;^N100,^NZ50;^STI,0.12477101988670825,0.06238550994335412,0.06238550994335412,0.03255468507755992,-2.8727020762175925e-15
full,399001.SZ+^N100->^NZ50+^STOXX50E,1;9,11;13,399001.SZ;^N100,^NZ50;^STOXX50E,0.022913650019482645,0.011456825009741323,0.011456825009741323,0.005768393840046723,-2.8102520310824275e-16
full,399001.SZ+^N100->^STI+^STOXX50E,1;9,12;13,399001.SZ;^N100,^STI;^STOXX50E,0.00957726121808733,0.004788630609043665,0.004788630609043665,0.002402598794207485,-9.228728892196614e-16
full,399001.SZ+^N225->000001.SS+IMOEX.ME,1;10,0;2,399001.SZ;^N225,000001.SS;IMOEX.ME,0.005251976668294134,0.002625988334147067,0.002625988334147067,0.0013148773097845508,2.5066754227864863e-15
full,399001.SZ+^N225->000001.SS+^AXJO,1;10,0;3,399001.SZ;^N225,000001.SS;^AXJO,0.0025370550215910725,0.0012685275107955363,0.0012685275107955363,0.0006348587137501084,5.790940643679576e-15
full,399001.SZ+^N225->000001.SS+^DJI,1;10,0;4,399001.SZ;^N225,000001.SS;^DJI,0.0051745269442520225,0.0025872634721260113,0.0025872634721260113,0.0012950180245133247,-1.4094628242311558e-15
full,399001.SZ+^N225->000001.SS+^GSPC,1;10,0;5,399001.SZ;^N225,000001.SS;^GSPC,0.0054069041726947376,0.0027034520863473688,0.0027034520863473688,0.0013531272732345055,-1.5681900222830336e-15
full,399001.SZ+^N225->000001.SS+^HSI,1;10,0;6,399001.SZ;^N225,000001.SS;^HSI,0.0022780201918379817,0.0011390100959189908,0.0011390100959189908,0.0005699879510640374,-3.84674930797857e-15
full,399001.SZ+^N225->000001.SS+^IXIC,1;10,0;7,399001.SZ;^N225,000001.SS;^IXIC,0.009429999265080369,0.004714999632540184,0.004714999632540184,0.002362032434253542,-1.5092094240998222e-16
full,399001.SZ+^N225->000001.SS+^KS11,1;10,0;8,399001.SZ;^N225,000001.SS;^KS11,0.0033691748755160233,0.0016845874377580117,0.0016845874377580117,0.0008433266733367369,-5.100087019371813e-16
full,399001.SZ+^N225->000001.SS+^N100,1;10,0;9,399001.SZ;^N225,000001.SS;^N100,0.003817692300273734,0.001908846150136867,0.001908846150136867,0.00095513892223265,-5.984795992119984e-16
full,399001.SZ+^N225->000001.SS+^NZ50,1;10,0;11,399001.SZ;^N225,000001.SS;^NZ50,0.004866595290728526,0.002433297645364263,0.002433297645364263,0.0012186846578639552,-3.427813588530171e-15
full,399001.SZ+^N225->000001.SS+^STI,1;10,0;12,399001.SZ;^N225,000001.SS;^STI,0.007105559489811952,0.003552779744905976,0.003552779744905976,0.0017791901028484953,-1.1050188541972261e-15
full,399001.SZ+^N225->000001.SS+^STOXX50E,1;10,0;13,399001.SZ;^N225,000001.SS;^STOXX50E,0.003831549187022887,0.0019157745935114434,0.0019157745935114434,0.0009586486271357426,5.126107871511465e-16
full,399001.SZ+^N225->IMOEX.ME+^AXJO,1;10,2;3,399001.SZ;^N225,IMOEX.ME;^AXJO,0.004046495820404061,0.0020232479102020307,0.0020232479102020307,0.0010127281618395687,1.313185671314443e-15
full,399001.SZ+^N225->IMOEX.ME+^DJI,1;10,2;4,399001.SZ;^N225,IMOEX.ME;^DJI,0.006351630952238452,0.003175815476119226,0.003175815476119226,0.0015901842290243207,-5.316927453868914e-15
full,399001.SZ+^N225->IMOEX.ME+^GSPC,1;10,2;5,399001.SZ;^N225,IMOEX.ME;^GSPC,0.007725486212962096,0.003862743106481048,0.003862743106481048,0.001934989146865424,-3.622102617839573e-15
full,399001.SZ+^N225->IMOEX.ME+^HSI,1;10,2;6,399001.SZ;^N225,IMOEX.ME;^HSI,0.01107815152166225,0.005539075760831125,0.005539075760831125,0.0027802602239109667,1.0061396160665481e-15
full,399001.SZ+^N225->IMOEX.ME+^IXIC,1;10,2;7,399001.SZ;^N225,IMOEX.ME;^IXIC,0.010826749425259408,0.005413374712629704,0.005413374712629704,0.0027140244759487576,2.4789198471708573e-15
full,399001.SZ+^N225->IMOEX.ME+^KS11,1;10,2;8,399001.SZ;^N225,IMOEX.ME;^KS11,0.004707492190433982,0.002353746095216991,0.002353746095216991,0.0011789057785808715,-4.067926551165613e-15
full,399001.SZ+^N225->IMOEX.ME+^N100,1;10,2;9,399001.SZ;^N225,IMOEX.ME;^N100,0.006682936444374121,0.0033414682221870606,0.0033414682221870606,0.0016732538812640938,-8.933825901280557e-16
full,399001.SZ+^N225->IMOEX.ME+^NZ50,1;10,2;11,399001.SZ;^N225,IMOEX.ME;^NZ50,0.003546726547526191,0.0017733632737630955,0.0017733632737630955,0.0008878579690101166,2.714408559034709e-15
full,399001.SZ+^N225->IMOEX.ME+^STI,1;10,2;12,399001.SZ;^N225,IMOEX.ME;^STI,0.007747882421753616,0.003873941210876808,0.003873941210876808,0.0019425907731755443,2.2429974544380116e-15
full,399001.SZ+^N225->IMOEX.ME+^STOXX50E,1;10,2;13,399001.SZ;^N225,IMOEX.ME;^STOXX50E,0.005785595145329836,0.002892797572664918,0.002892797572664918,0.0014481936292136787,-2.6732088764802597e-15
full,399001.SZ+^N225->^AXJO+^DJI,1;10,3;4,399001.SZ;^N225,^AXJO;^DJI,0.00948830990453331,0.004744154952266655,0.004744154952266655,0.0023783347578743928,4.057518210309752e-15
full,399001.SZ+^N225->^AXJO+^GSPC,1;10,3;5,399001.SZ;^N225,^AXJO;^GSPC,0.012489539662020377,0.0062447698310101885,0.0062447698310101885,0.0031320532306653836,-8.77423134149069e-15
full,399001.SZ+^N225->^AXJO+^HSI,1;10,3;6,399001.SZ;^N225,^AXJO;^HSI,0.01096853970014422,0.00548426985007211,0.00548426985007211,0.0027531118348275863,-3.0236230186275748e-15
full,399001.SZ+^N225->^AXJO+^IXIC,1;10,3;7,399001.SZ;^N225,^AXJO;^IXIC,0.01508670862380157,0.007543354311900785,0.007543354311900785,0.0037831507812908075,5.018555016000903e-15
full,399001.SZ+^N225->^AXJO+^KS11,1;10,3;8,399001.SZ;^N225,^AXJO;^KS11,0.002706157532156084,0.001353078766078042,0.001353078766078042,0.000677216822842004,2.1016174911459018e-15
full,399001.SZ+^N225->^AXJO+^N100,1;10,3;9,399001.SZ;^N225,^AXJO;^N100,0.017751028158180304,0.008875514079090152,0.008875514079090152,0.004456622788853674,1.2698175844150228e-15
full,399001.SZ+^N225->^AXJO+^NZ50,1;10,3;11,399001.SZ;^N225,^AXJO;^NZ50,0.0030614460390445686,0.0015307230195222843,0.0015307230195222843,0.0007661688001821844,4.22144957878956e-15
full,399001.SZ+^N225->^AXJO+^STI,1;10,3;12,399001.SZ;^N225,^AXJO;^STI,0.006814046312044297,0.0034070231560221487,0.0034070231560221487,0.0017063477073931792,1.1709383462843448e-16
full,399001.SZ+^N225->^AXJO+^STOXX50E,1;10,3;13,399001.SZ;^N225,^AXJO;^STOXX50E,0.015891904253415134,0.007945952126707567,0.007945952126707567,0.003989317435251475,-4.1494585545365226e-15
full,399001.SZ+^N225->^DJI+^GSPC,1;10,4;5,399001.SZ;^N225,^DJI;^GSPC,0.0074628926459254785,0.0037314463229627393,0.0037314463229627393,0.001870303492141195,9.254749744336266e-16
full,399001.SZ+^N225->^DJI+^HSI,1;10,4;6,399001.SZ;^N225,^DJI;^HSI,0.016068114251201138,0.008034057125600569,0.008034057125600569,0.00404004591884938,1.1587952819525071e-15
full,399001.SZ+^N225->^DJI+^IXIC,1;10,4;7,399001.SZ;^N225,^DJI;^IXIC,0.011284451943101459,0.0056422259715507295,0.0056422259715507295,0.0028330184913601553,1.1853365511349523e-14
full,399001.SZ+^N225->^DJI+^KS11,1;10,4;8,399001.SZ;^N225,^DJI;^KS11,0.00602798011033201,0.003013990055166005,0.003013990055166005,0.0015101444674734386,-5.605758912619052e-15
full,399001.SZ+^N225->^DJI+^N100,1;10,4;9,399001.SZ;^N225,^DJI;^N100,0.0059619144364333465,0.0029809572182166733,0.0029809572182166733,0.0014936584246600672,5.603156827405087e-16
full,399001.SZ+^N225->^DJI+^NZ50,1;10,4;11,399001.SZ;^N225,^DJI;^NZ50,0.0029522120909071248,0.0014761060454535624,0.0014761060454535624,0.0007385814668699732,5.421010862427522e-17
full,399001.SZ+^N225->^DJI+^STI,1;10,4;12,399001.SZ;^N225,^DJI;^STI,0.009226472709727318,0.004613236354863659,0.004613236354863659,0.002314582664926279,3.635980405647388e-15
full,399001.SZ+^N225->^DJI+^STOXX50E,1;10,4;13,399001.SZ;^N225,^DJI;^STOXX50E,0.0045400424488768465,0.0022700212244384232,0.0022700212244384232,0.0011367394021155738,3.119032809806299e-15
full,399001.SZ+^N225->^GSPC+^HSI,1;10,5;6,399001.SZ;^N225,^GSPC;^HSI,0.017418469593394548,0.008709234796697274,0.008709234796697274,0.004381332725071431,4.44436154545258e-15
full,399001.SZ+^N225->^GSPC+^IXIC,1;10,5;7,399001.SZ;^N225,^GSPC;^IXIC,0.012546053411011115,0.006273026705505558,0.006273026705505558,0.003150186448029851,1.4977602491583752e-14
full,399001.SZ+^N225->^GSPC+^KS11,1;10,5;8,399001.SZ;^N225,^GSPC;^KS11,0.008107128197767821,0.0040535640988839106,0.0040535640988839106,0.0020323978843399914,3.497202527569243e-15
full,399001.SZ+^N225->^GSPC+^N100,1;10,5;9,399001.SZ;^N225,^GSPC;^N100,0.006925336035493501,0.0034626680177467506,0.0034626680177467506,0.0017358206047347632,-2.6341775982707816e-15
full,399001.SZ+^N225->^GSPC+^NZ50,1;10,5;11,399001.SZ;^N225,^GSPC;^NZ50,0.004811264616321864,0.002405632308160932,0.002405632308160932,0.0012042142815047957,3.680215854284796e-15
full,399001.SZ+^N225->^GSPC+^STI,1;10,5;12,399001.SZ;^N225,^GSPC;^STI,0.011303780463777002,0.005651890231888501,0.005651890231888501,0.002837887534663867,-5.4262150328554526e-15
full,399001.SZ+^N225->^GSPC+^STOXX50E,1;10,5;13,399001.SZ;^N225,^GSPC;^STOXX50E,0.005564937428481187,0.0027824687142405935,0.0027824687142405935,0.0013940873408742295,-9.80118763926896e-16
full,399001.SZ+^N225->^HSI+^IXIC,1;10,6;7,399001.SZ;^N225,^HSI;^IXIC,0.01949879768051943,0.009749398840259715,0.009749398840259715,0.0049067908348876844,-1.27675647831893e-15
full,399001.SZ+^N225->^HSI+^KS11,1;10,6;8,399001.SZ;^N225,^HSI;^KS11,0.011197251664501806,0.005598625832250903,0.005598625832250903,0.002810828026875569,5.502542865798432e-15
full,399001.SZ+^N225->^HSI+^N100,1;10,6;9,399001.SZ;^N225,^HSI;^N100,0.01532861103468619,0.007664305517343095,0.007664305517343095,0.003846540337213817,-1.635844237846129e-15
full,399001.SZ+^N225->^HSI+^NZ50,1;10,6;11,399001.SZ;^N225,^HSI;^NZ50,0.011888781503422763,0.005944390751711381,0.005944390751711381,0.00298447739108513,2.3071822230491534e-15
full,399001.SZ+^N225->^HSI+^STI,1;10,6;12,399001.SZ;^N225,^HSI;^STI,0.016711383626763165,0.008355691813381583,0.008355691813381583,0.00419214227716313,4.7704895589362195e-15
full,399001.SZ+^N225->^HSI+^STOXX50E,1;10,6;13,399001.SZ;^N225,^HSI;^STOXX50E,0.01464317418665928,0.00732158709332964,0.00732158709332964,0.0036746318941040306,5.898059818321144e-16
full,399001.SZ+^N225->^IXIC+^KS11,1;10,7;8,399001.SZ;^N225,^IXIC;^KS11,0.010804542101507053,0.0054022710507535265,0.0054022710507535265,0.0027103117474339827,3.797309688913231e-15
full,399001.SZ+^N225->^IXIC+^N100,1;10,7;9,399001.SZ;^N225,^IXIC;^N100,0.008963137765068296,0.004481568882534148,0.004481568882534148,0.002248172995248204,4.459974056736371e-15
full,399001.SZ+^N225->^IXIC+^NZ50,1;10,7;11,399001.SZ;^N225,^IXIC;^NZ50,0.007325261805569028,0.003662630902784514,0.003662630902784514,0.0018354699201986572,2.086872341600099e-15
full,399001.SZ+^N225->^IXIC+^STI,1;10,7;12,399001.SZ;^N225,^IXIC;^STI,0.015000343040593833,0.007500171520296917,0.007500171520296917,0.003770948067828995,-1.3530843112619095e-15
full,399001.SZ+^N225->^IXIC+^STOXX50E,1;10,7;13,399001.SZ;^N225,^IXIC;^STOXX50E,0.008074030824829492,0.004037015412414746,0.004037015412414746,0.0020243816022320555,-2.9021923753091983e-15
full,399001.SZ+^N225->^KS11+^N100,1;10,8;9,399001.SZ;^N225,^KS11;^N100,0.009597656673740573,0.004798828336870287,0.004798828336870287,0.0024039069322915876,6.071532165918825e-17
full,399001.SZ+^N225->^KS11+^NZ50,1;10,8;11,399001.SZ;^N225,^KS11;^NZ50,0.00418087586781013,0.002090437933905065,0.002090437933905065,0.0010468535546302408,2.665402620838364e-15
full,399001.SZ+^N225->^KS11+^STI,1;10,8;12,399001.SZ;^N225,^KS11;^STI,0.00912954043204195,0.004564770216020975,0.004564770216020975,0.002286835923399663,1.6445178552260131e-15
full,399001.SZ+^N225->^KS11+^STOXX50E,1;10,8;13,399001.SZ;^N225,^KS11;^STOXX50E,0.007732219425228948,0.003866109712614474,0.003866109712614474,0.001936203638359061,1.6297727056802103e-15
full,399001.SZ+^N225->^N100+^NZ50,1;10,9;11,399001.SZ;^N225,^N100;^NZ50,0.009838850266390864,0.004919425133195432,0.004919425133195432,0.002465376674046443,1.3964523981613297e-15
full,399001.SZ+^N225->^N100+^STI,1;10,9;12,399001.SZ;^N225,^N100;^STI,0.007049275505643493,0.0035246377528217465,0.0035246377528217465,0.0017655158000456374,-1.8197249262996706e-15
full,399001.SZ+^N225->^N100+^STOXX50E,1;10,9;13,399001.SZ;^N225,^N100;^STOXX50E,0.00523153523410258,0.00261576761705129,0.00261576761705129,0.0013103944331512296,-4.9345076635898266e-14
full,399001.SZ+^N225->^NZ50+^STI,1;10,11;12,399001.SZ;^N225,^NZ50;^STI,0.00946468872809092,0.00473234436404546,0.00473234436404546,0.0023744467850559015,-3.408731630294426e-15
full,399001.SZ+^N225->^NZ50+^STOXX50E,1;10,11;13,399001.SZ;^N225,^NZ50;^STOXX50E,0.007316896164439868,0.003658448082219934,0.003658448082219934,0.0018327474239255314,3.139849491518021e-15
full,399001.SZ+^N225->^STI+^STOXX50E,1;10,12;13,399001.SZ;^N225,^STI;^STOXX50E,0.006349947290033242,0.003174973645016621,0.003174973645016621,0.0015901441217110535,-2.0643209364124004e-15
full,399001.SZ+^NZ50->000001.SS+IMOEX.ME,1;11,0;2,399001.SZ;^NZ50,000001.SS;IMOEX.ME,0.00394796439822187,0.001973982199110935,0.001973982199110935,0.0009882451041314045,6.782768791069316e-16
full,399001.SZ+^NZ50->000001.SS+^AXJO,1;11,0;3,399001.SZ;^NZ50,000001.SS;^AXJO,0.002167147905993261,0.0010835739529966304,0.0010835739529966304,0.000542195709012333,2.90132501357121e-15
full,399001.SZ+^NZ50->000001.SS+^DJI,1;11,0;4,399001.SZ;^NZ50,000001.SS;^DJI,0.006069441442171808,0.003034720721085904,0.003034720721085904,0.0015193944730893297,-1.2264494975156026e-15
full,399001.SZ+^NZ50->000001.SS+^GSPC,1;11,0;5,399001.SZ;^NZ50,000001.SS;^GSPC,0.005250529117517999,0.0026252645587589996,0.0026252645587589996,0.0013140726213368705,-1.7607443281164592e-16
full,399001.SZ+^NZ50->000001.SS+^HSI,1;11,0;6,399001.SZ;^NZ50,000001.SS;^HSI,0.002224182015787335,0.0011120910078936674,0.0011120910078936674,0.0005565077008686466,1.8084492237058214e-16
full,399001.SZ+^NZ50->000001.SS+^IXIC,1;11,0;7,399001.SZ;^NZ50,000001.SS;^IXIC,0.006451557113670958,0.003225778556835479,0.003225778556835479,0.0016152798876593278,2.8033131371785203e-15
full,399001.SZ+^NZ50->000001.SS+^KS11,1;11,0;8,399001.SZ;^NZ50,000001.SS;^KS11,0.0026554651430821252,0.0013277325715410626,0.0013277325715410626,0.0006645268288152762,-9.389190813724468e-16
full,399001.SZ+^NZ50->000001.SS+^N100,1;11,0;9,399001.SZ;^NZ50,000001.SS;^N100,0.003951471934296791,0.0019757359671483954,0.0019757359671483954,0.0009886252663062647,4.810388198883686e-15
full,399001.SZ+^NZ50->000001.SS+^N225,1;11,0;10,399001.SZ;^NZ50,000001.SS;^N225,0.00331776893474256,0.00165888446737128,0.00165888446737128,0.0008303047172401013,-2.983290697811114e-15
full,399001.SZ+^NZ50->000001.SS+^STI,1;11,0;12,399001.SZ;^NZ50,000001.SS;^STI,0.003152564210875397,0.0015762821054376985,0.0015762821054376985,0.0007889659840748306,9.016225266389455e-16
full,399001.SZ+^NZ50->000001.SS+^STOXX50E,1;11,0;13,399001.SZ;^NZ50,000001.SS;^STOXX50E,0.00356699024756324,0.00178349512378162,0.00178349512378162,0.0008924411913923266,5.091413401991929e-16
full,399001.SZ+^NZ50->IMOEX.ME+^AXJO,1;11,2;3,399001.SZ;^NZ50,IMOEX.ME;^AXJO,0.003353591016193036,0.001676795508096518,0.001676795508096518,0.0008393141199284108,1.4922958702090483e-15
full,399001.SZ+^NZ50->IMOEX.ME+^DJI,1;11,2;4,399001.SZ;^NZ50,IMOEX.ME;^DJI,0.007461261555221199,0.0037306307776105996,0.0037306307776105996,0.0018681094307372048,-7.869573048768785e-15
full,399001.SZ+^NZ50->IMOEX.ME+^GSPC,1;11,2;5,399001.SZ;^NZ50,IMOEX.ME;^GSPC,0.007769032542100263,0.0038845162710501313,0.0038845162710501313,0.0019459207029686302,-3.7296554733501353e-16
full,399001.SZ+^NZ50->IMOEX.ME+^HSI,1;11,2;6,399001.SZ;^NZ50,IMOEX.ME;^HSI,0.010764735150402771,0.0053823675752013855,0.0053823675752013855,0.0027019466657959464,-1.8388068845354155e-16
full,399001.SZ+^NZ50->IMOEX.ME+^IXIC,1;11,2;7,399001.SZ;^NZ50,IMOEX.ME;^IXIC,0.00808171970965077,0.004040859854825385,0.004040859854825385,0.002025144641569229,3.840677775812651e-15
full,399001.SZ+^NZ50->IMOEX.ME+^KS11,1;11,2;8,399001.SZ;^NZ50,IMOEX.ME;^KS11,0.004660222974273154,0.002330111487136577,0.002330111487136577,0.0011670710197006738,-7.8236028766554e-16
full,399001.SZ+^NZ50->IMOEX.ME+^N100,1;11,2;9,399001.SZ;^NZ50,IMOEX.ME;^N100,0.006817243927869754,0.003408621963934877,0.003408621963934877,0.0017069908014009224,1.5352302762394743e-16
full,399001.SZ+^NZ50->IMOEX.ME+^N225,1;11,2;10,399001.SZ;^NZ50,IMOEX.ME;^N225,0.005162820884777375,0.0025814104423886874,0.0025814104423886874,0.0012930784141649183,6.826136877968736e-16
full,399001.SZ+^NZ50->IMOEX.ME+^STI,1;11,2;12,399001.SZ;^NZ50,IMOEX.ME;^STI,0.004868061919953703,0.0024340309599768517,0.0024340309599768517,0.0012191938358370128,4.576200529626817e-15
full,399001.SZ+^NZ50->IMOEX.ME+^STOXX50E,1;11,2;13,399001.SZ;^NZ50,IMOEX.ME;^STOXX50E,0.005400203480014909,0.0027001017400074545,0.0027001017400074545,0.0013517694039102356,2.6194324487249787e-15
full,399001.SZ+^NZ50->^AXJO+^DJI,1;11,3;4,399001.SZ;^NZ50,^AXJO;^DJI,0.008156682187703268,0.004078341093851634,0.004078341093851634,0.002043133126960897,6.973588373426765e-16
full,399001.SZ+^NZ50->^AXJO+^GSPC,1;11,3;5,399001.SZ;^NZ50,^AXJO;^GSPC,0.010294587558185242,0.005147293779092621,0.005147293779092621,0.0025808969932633197,-5.689893001203927e-15
full,399001.SZ+^NZ50->^AXJO+^HSI,1;11,3;6,399001.SZ;^NZ50,^AXJO;^HSI,0.010965562148179231,0.0054827810740896155,0.0054827810740896155,0.002752321875822061,-2.6124935548210715e-15
full,399001.SZ+^NZ50->^AXJO+^IXIC,1;11,3;7,399001.SZ;^NZ50,^AXJO;^IXIC,0.011013941928261772,0.005506970964130886,0.005506970964130886,0.002762381064099694,1.1119577481011333e-15
full,399001.SZ+^NZ50->^AXJO+^KS11,1;11,3;8,399001.SZ;^NZ50,^AXJO;^KS11,0.0027378716714601126,0.0013689358357300563,0.0013689358357300563,0.0006851415827092171,1.8865117801247777e-15
full,399001.SZ+^NZ50->^AXJO+^N100,1;11,3;9,399001.SZ;^NZ50,^AXJO;^N100,0.009257871092025027,0.004628935546012514,0.004628935546012514,0.002318809765487693,5.863365348801608e-15
full,399001.SZ+^NZ50->^AXJO+^N225,1;11,3;10,399001.SZ;^NZ50,^AXJO;^N225,0.004186174811280807,0.0020930874056404036,0.0020930874056404036,0.0010481240647790403,-3.3584246494910985e-15
full,399001.SZ+^NZ50->^AXJO+^STI,1;11,3;12,399001.SZ;^NZ50,^AXJO;^STI,0.004000814806282449,0.0020004074031412244,0.0020004074031412244,0.0010016072358226826,-7.892991815694472e-17
full,399001.SZ+^NZ50->^AXJO+^STOXX50E,1;11,3;13,399001.SZ;^NZ50,^AXJO;^STOXX50E,0.006854289256001067,0.0034271446280005335,0.0034271446280005335,0.001716039501478537,-1.835337437583462e-15
full,399001.SZ+^NZ50->^DJI+^GSPC,1;11,4;5,399001.SZ;^NZ50,^DJI;^GSPC,0.00787419884651186,0.00393709942325593,0.00393709942325593,0.0019717403241507276,-4.3852074749217707e-14
full,399001.SZ+^NZ50->^DJI+^HSI,1;11,4;6,399001.SZ;^NZ50,^DJI;^HSI,0.016748172882966372,0.008374086441483186,0.008374086441483186,0.004209499709741098,-1.0720591081536668e-15
full,399001.SZ+^NZ50->^DJI+^IXIC,1;11,4;7,399001.SZ;^NZ50,^DJI;^IXIC,0.006629814668958289,0.0033149073344791447,0.0033149073344791447,0.0016598826082660611,2.1272913985903585e-14
full,399001.SZ+^NZ50->^DJI+^KS11,1;11,4;8,399001.SZ;^NZ50,^DJI;^KS11,0.0071679144580159004,0.0035839572290079502,0.0035839572290079502,0.0017959020911119438,-9.54097911787244e-16
