split,edge_id,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error,scalar_mapped_cs,abs_scalar_map_error
discovery,^N100->399001.SZ,^N100,399001.SZ,0.006047276383400302,0.003023638191700151,0.003023638191700151,0.0015152440346108307,-5.715913853343579e-16,0.0015152440346106926,1.3812735677465326e-16
discovery,^N100->IMOEX.ME,^N100,IMOEX.ME,0.019118262976544287,0.009559131488272143,0.009559131488272143,0.004813722803625422,3.8163916471489756e-17,0.004813722803625432,1.0408340855860843e-17
discovery,^N100->^AXJO,^N100,^AXJO,0.15392589776054955,0.07696294888027477,0.07696294888027477,0.04064526064649063,-1.0824674490095276e-15,0.04064526064649036,2.706168622523819e-16
discovery,^N100->^DJI,^N100,^DJI,0.0032442413948103876,0.0016221206974051938,0.0016221206974051938,0.0008120465433975808,8.946836327350383e-16,0.0008120465433977585,1.7770073607037418e-16
discovery,^N100->^GSPC,^N100,^GSPC,0.0044355049032756,0.0022177524516378,0.0022177524516378,0.0011107192716875898,-4.588343593958655e-16,0.0011107192716875293,6.049848122469115e-17
discovery,^N100->^HSI,^N100,^HSI,0.08771190326281264,0.04385595163140632,0.04385595163140632,0.02263863345694855,-2.0122792321330962e-15,0.022638633456947988,5.620504062164855e-16
discovery,^N100->^IXIC,^N100,^IXIC,0.004576318824947023,0.0022881594124735116,0.0022881594124735116,0.0011460415858644915,1.1631320906424492e-15,0.0011460415858647423,2.5088438271314573e-16
discovery,^N100->^KS11,^N100,^KS11,0.08610355038726958,0.04305177519363479,0.04305177519363479,0.0222109099347863,-3.469446951953614e-16,0.022210909934786145,1.5612511283791264e-16
discovery,^N100->^N225,^N100,^N225,0.16430135839972593,0.08215067919986296,0.08215067919986296,0.04353621630826207,-1.942890293094024e-16,0.04353621630826204,3.469446951953614e-17
discovery,^N100->^NZ50,^N100,^NZ50,0.05937503945524725,0.029687519727623624,0.029687519727623624,0.015170983620337078,-1.3530843112619095e-15,0.015170983620336722,3.5561831257524545e-16
discovery,^N100->^STI,^N100,^STI,0.05025825971097042,0.02512912985548521,0.02512912985548521,0.012799377899873832,1.6653345369377348e-15,0.0127993778998742,3.677613769070831e-16
discovery,^N100->^STOXX50E,^N100,^STOXX50E,0.001462035000693973,0.0007310175003469865,0.0007310175003469865,0.0003657090963078698,4.187188790139018e-16,0.00036570909630797226,1.0245710529988017e-16
discovery,^N225->000001.SS,^N225,000001.SS,0.00574439114854286,0.00287219557427143,0.00287219557427143,0.001439188389585092,-5.360295540768334e-16,0.0014391883895849278,1.6414820891430537e-16
discovery,^N225->399001.SZ,^N225,399001.SZ,0.0011631194108741028,0.0005815597054370514,0.0005815597054370514,0.0002909066575144953,3.168038748002644e-16,0.00029090665751454103,4.575333167888829e-17
discovery,^N225->IMOEX.ME,^N225,IMOEX.ME,0.0002494795705239028,0.0001247397852619514,0.0001247397852619514,6.237572739341012e-05,8.114169058881515e-16,6.237572739358837e-05,1.7824283715661693e-16
discovery,^N225->^AXJO,^N225,^AXJO,0.0018628719283668715,0.0009314359641834358,0.0009314359641834358,0.0004660432209271847,-8.695301423333746e-17,0.0004660432209271765,8.239936510889834e-18
discovery,^N225->^DJI,^N225,^DJI,0.015107344333861406,0.007553672166930703,0.007553672166930703,0.0037981788949217605,1.474514954580286e-15,0.003798178894922118,3.5735303605122226e-16
discovery,^N225->^GSPC,^N225,^GSPC,0.01643611425253866,0.00821805712626933,0.00821805712626933,0.004134285289320689,3.365363543395006e-16,0.004134285289320769,8.066464163292153e-17
discovery,^N225->^HSI,^N225,^HSI,0.00031450955771106237,0.00015725477885553119,0.00015725477885553119,7.863666234161646e-05,-1.613780723636049e-15,7.863666234117476e-05,4.417039650705945e-16
discovery,^N225->^IXIC,^N225,^IXIC,0.026685437121130917,0.013342718560565459,0.013342718560565459,0.006737822427791157,1.3253287356462806e-15,0.0067378224277915375,3.8077180297690916e-16
discovery,^N225->^KS11,^N225,^KS11,3.9492705113275406e-05,1.9746352556637703e-05,1.9746352556637703e-05,9.873322496747948e-06,9.280092970118115e-17,9.873322496835404e-06,8.745615180400651e-17
discovery,^N225->^N100,^N225,^N100,0.00033303366250869715,0.00016651683125434857,0.00016651683125434857,8.326881299529881e-05,1.5127330811604e-15,8.326881299562535e-05,3.265345892983218e-16
discovery,^N225->^NZ50,^N225,^NZ50,1.0010139904537141e-05,5.0050699522685704e-06,5.0050699522685704e-06,2.5025443701551417e-06,-5.827586677109586e-17,2.502544370133872e-06,2.1269844338502736e-17
discovery,^N225->^STI,^N225,^STI,0.0009115291774630663,0.00045576458873153314,0.00045576458873153314,0.0002279601780408204,1.5815257090046053e-15,0.0002279601780411624,3.4201157531055237e-16
discovery,^N225->^STOXX50E,^N225,^STOXX50E,7.591189901212658e-05,3.795594950606329e-05,3.795594950606329e-05,1.8978514991583175e-05,-3.92562501602689e-16,1.8978514991472956e-05,1.1021931522851858e-16
discovery,^NZ50->000001.SS,^NZ50,000001.SS,0.0004202483598021445,0.00021012417990107224,0.00021012417990107224,0.00010507864585530209,-1.435917357239802e-15,0.00010507864585493016,3.7192200274399623e-16
discovery,^NZ50->399001.SZ,^NZ50,399001.SZ,0.00019404501084707704,9.702250542353852e-05,9.702250542353852e-05,4.851478260990834e-05,6.218441560290611e-16,4.851478261004806e-05,1.3971977871549135e-16
discovery,^NZ50->IMOEX.ME,^NZ50,IMOEX.ME,7.547043174227497e-05,3.7735215871137484e-05,3.7735215871137484e-05,1.886814190903269e-05,-9.470777027204003e-16,1.8868141908831663e-05,2.010280234377576e-16
discovery,^NZ50->^AXJO,^NZ50,^AXJO,0.004796725032097271,0.0023983625160486355,0.0023983625160486355,0.0012013365865785907,6.643990912991171e-16,0.0012013365865787557,1.6501557065229377e-16
discovery,^NZ50->^DJI,^NZ50,^DJI,0.012511731129487558,0.006255865564743779,0.006255865564743779,0.00314257810039559,9.52363188311267e-16,0.0031425781003958154,2.255140518769849e-16
discovery,^NZ50->^GSPC,^NZ50,^GSPC,0.01660900721278402,0.00830450360639201,0.00830450360639201,0.004178041932886062,-6.591949208711867e-16,0.004178041932885882,1.8041124150158794e-16
discovery,^NZ50->^HSI,^NZ50,^HSI,3.724674277449935e-05,1.8623371387249676e-05,1.8623371387249676e-05,9.311815754407982e-06,-1.41937649784582e-15,9.311815754064887e-06,3.430957774830379e-16
discovery,^NZ50->^IXIC,^NZ50,^IXIC,0.02283776592223674,0.01141888296111837,0.01141888296111837,0.005758151689201061,2.518818487118324e-15,0.005758151689201743,6.817463260588852e-16
discovery,^NZ50->^KS11,^NZ50,^KS11,0.0005165711727670441,0.00025828558638352206,0.00025828558638352206,0.0001291678078295908,-6.988767203841562e-16,0.0001291678078293651,2.257037872571699e-16
discovery,^NZ50->^N100,^NZ50,^N100,0.0005056530386546854,0.0002528265193273427,0.0002528265193273427,0.00012643722811175106,2.4513811119897255e-16,0.00012643722811181174,6.068821660487611e-17
discovery,^NZ50->^N225,^NZ50,^N225,0.0034903534772467992,0.0017451767386233996,0.0017451767386233996,0.0008737298204628751,-5.295243410419204e-16,0.0008737298204627786,9.64939933512099e-17
discovery,^NZ50->^STI,^NZ50,^STI,0.0004452230849754102,0.0002226115424877051,0.0002226115424877051,0.00011132435332678068,5.494194509070294e-16,0.00011132435332695619,1.7550522667109103e-16
discovery,^NZ50->^STOXX50E,^NZ50,^STOXX50E,2.4522405530191804e-05,1.2261202765095902e-05,1.2261202765095902e-05,6.13065775851371e-06,8.551610754161526e-16,6.130657758667242e-06,1.5353149795341997e-16
discovery,^STI->000001.SS,^STI,000001.SS,0.018950339600374733,0.009475169800187366,0.009475169800187366,0.004771145508840492,-1.6375789613221059e-15,0.0047711455088400145,4.779163176316104e-16
discovery,^STI->399001.SZ,^STI,399001.SZ,0.004967991037178265,0.0024839955185891327,0.0024839955185891327,0.0012443096804995244,5.750608322863116e-16,0.0012443096804996593,1.3487475025719675e-16
discovery,^STI->IMOEX.ME,^STI,IMOEX.ME,0.0003284537203480653,0.00016422686017403265,0.00016422686017403265,8.212354345630063e-05,5.84005500209317e-16,8.212354345650622e-05,2.0559183695756378e-16
discovery,^STI->^AXJO,^STI,^AXJO,0.008173989953492722,0.004086994976746361,0.004086994976746361,0.0020497527736225204,-4.0419056990259605e-16,0.0020497527736224055,1.1492543028346347e-16
discovery,^STI->^DJI,^STI,^DJI,0.00872993066464467,0.004364965332322335,0.004364965332322335,0.002189617110752379,4.544975507059235e-16,0.0021896171107525036,1.244664094013359e-16
discovery,^STI->^GSPC,^STI,^GSPC,0.004743407107957509,0.0023717035539787545,0.0023717035539787545,0.0011879594755553897,-1.222980050563649e-16,0.0011879594755554196,2.992397996059992e-17
discovery,^STI->^HSI,^STI,^HSI,0.004628615364623556,0.002314307682311778,0.002314307682311778,0.0011591607987933648,-1.0998146837692957e-15,0.001159160798793077,2.877472565776529e-16
discovery,^STI->^IXIC,^STI,^IXIC,0.007028938432217302,0.003514469216108651,0.003514469216108651,0.0017618609897703265,1.964574336543734e-15,0.0017618609897708496,5.230191280070073e-16
discovery,^STI->^KS11,^STI,^KS11,0.0028373644932866426,0.0014186822466433213,0.0014186822466433213,0.0007100955135868213,2.909998630951094e-16,0.0007100955135868704,4.911435841359335e-17
discovery,^STI->^N100,^STI,^N100,0.0019351548741255442,0.0009675774370627721,0.0009675774370627721,0.0004841396825723554,5.694229809893869e-16,0.00048413968257249155,1.3617579286417936e-16
