split,edge_id,source_indices,target_indices,source,target,gc,gaussian_te,gaussian_cmi,canonical_cs,gc_canonical_error
confirmation,^AXJO+^GSPC->000001.SS+^N100,3;5,0;9,^AXJO;^GSPC,000001.SS;^N100,0.0683778211824233,0.03418891059121165,0.03418891059121165,0.017525453257762853,-4.343747583845925e-15
confirmation,^AXJO+^GSPC->000001.SS+^N225,3;5,0;10,^AXJO;^GSPC,000001.SS;^N225,0.45748811244976295,0.22874405622488148,0.22874405622488148,0.132360770506804,-1.2212453270876722e-15
confirmation,^AXJO+^GSPC->000001.SS+^NZ50,3;5,0;11,^AXJO;^GSPC,000001.SS;^NZ50,0.22354087453497584,0.11177043726748792,0.11177043726748792,0.0603451375597156,7.965850201685498e-15
confirmation,^AXJO+^GSPC->000001.SS+^STI,3;5,0;12,^AXJO;^GSPC,000001.SS;^STI,0.1780380313789962,0.0890190156894981,0.0890190156894981,0.04739216037391398,4.9960036108132044e-15
confirmation,^AXJO+^GSPC->000001.SS+^STOXX50E,3;5,0;13,^AXJO;^GSPC,000001.SS;^STOXX50E,0.05377060950524992,0.02688530475262496,0.02688530475262496,0.013699509445627183,2.581268532253489e-15
confirmation,^AXJO+^GSPC->399001.SZ+IMOEX.ME,3;5,1;2,^AXJO;^GSPC,399001.SZ;IMOEX.ME,0.08140550589507001,0.040702752947535004,0.040702752947535004,0.02093214202231119,8.604228440844963e-16
confirmation,^AXJO+^GSPC->399001.SZ+^DJI,3;5,1;4,^AXJO;^GSPC,399001.SZ;^DJI,0.008598147866514694,0.004299073933257347,0.004299073933257347,0.0021554201763866426,8.673617379884035e-17
confirmation,^AXJO+^GSPC->399001.SZ+^HSI,3;5,1;6,^AXJO;^GSPC,399001.SZ;^HSI,0.1063763881539721,0.05318819407698605,0.05318819407698605,0.02763486396313676,2.9976021664879227e-15
confirmation,^AXJO+^GSPC->399001.SZ+^IXIC,3;5,1;7,^AXJO;^GSPC,399001.SZ;^IXIC,0.01190516016190557,0.005952580080952785,0.005952580080952785,0.0029895496783712313,-2.544839339257976e-15
confirmation,^AXJO+^GSPC->399001.SZ+^KS11,3;5,1;8,^AXJO;^GSPC,399001.SZ;^KS11,0.1481974368598884,0.0740987184299442,0.0740987184299442,0.03905504719249885,-2.192690473634684e-15
confirmation,^AXJO+^GSPC->399001.SZ+^N100,3;5,1;9,^AXJO;^GSPC,399001.SZ;^N100,0.06487763517644396,0.03243881758822198,0.03243881758822198,0.01660669824479638,3.4833247397614286e-15
confirmation,^AXJO+^GSPC->399001.SZ+^N225,3;5,1;10,^AXJO;^GSPC,399001.SZ;^N225,0.4510616924887394,0.2255308462443697,0.2255308462443697,0.1302680179303834,4.6629367034256575e-15
confirmation,^AXJO+^GSPC->399001.SZ+^NZ50,3;5,1;11,^AXJO;^GSPC,399001.SZ;^NZ50,0.2120552444237589,0.10602762221187945,0.10602762221187945,0.05706056789022817,-2.7755575615628914e-17
confirmation,^AXJO+^GSPC->399001.SZ+^STI,3;5,1;12,^AXJO;^GSPC,399001.SZ;^STI,0.17512350814138244,0.08756175407069122,0.08756175407069122,0.04657120600171837,2.886579864025407e-15
confirmation,^AXJO+^GSPC->399001.SZ+^STOXX50E,3;5,1;13,^AXJO;^GSPC,399001.SZ;^STOXX50E,0.0496515164787823,0.02482575823939115,0.02482575823939115,0.012631506690736394,-1.0130785099704553e-15
confirmation,^AXJO+^GSPC->IMOEX.ME+^DJI,3;5,2;4,^AXJO;^GSPC,IMOEX.ME;^DJI,0.010269745480261605,0.0051348727401308025,0.0051348727401308025,0.0025771257102806264,1.5959455978986625e-16
confirmation,^AXJO+^GSPC->IMOEX.ME+^HSI,3;5,2;6,^AXJO;^GSPC,IMOEX.ME;^HSI,0.11169710113624731,0.055848550568123656,0.055848550568123656,0.02905380568653022,-3.969047313034935e-15
confirmation,^AXJO+^GSPC->IMOEX.ME+^IXIC,3;5,2;7,^AXJO;^GSPC,IMOEX.ME;^IXIC,0.005675528739107705,0.0028377643695538524,0.0028377643695538524,0.0014216181207810533,6.860831347488272e-16
confirmation,^AXJO+^GSPC->IMOEX.ME+^KS11,3;5,2;8,^AXJO;^GSPC,IMOEX.ME;^KS11,0.14206374943050548,0.07103187471525274,0.07103187471525274,0.037273946717598434,4.440892098500626e-16
confirmation,^AXJO+^GSPC->IMOEX.ME+^N100,3;5,2;9,^AXJO;^GSPC,IMOEX.ME;^N100,0.07416592559010127,0.037082962795050634,0.037082962795050634,0.01904092562953237,-2.9976021664879227e-15
confirmation,^AXJO+^GSPC->IMOEX.ME+^N225,3;5,2;10,^AXJO;^GSPC,IMOEX.ME;^N225,0.4231204839855067,0.21156024199275336,0.21156024199275336,0.12131476902616616,1.8318679906315083e-15
confirmation,^AXJO+^GSPC->IMOEX.ME+^NZ50,3;5,2;11,^AXJO;^GSPC,IMOEX.ME;^NZ50,0.19113683381250723,0.09556841690625362,0.09556841690625362,0.050958754819019736,-3.552713678800501e-15
confirmation,^AXJO+^GSPC->IMOEX.ME+^STI,3;5,2;12,^AXJO;^GSPC,IMOEX.ME;^STI,0.16616337865075792,0.08308168932537896,0.08308168932537896,0.044054660079616205,-2.7755575615628914e-17
confirmation,^AXJO+^GSPC->IMOEX.ME+^STOXX50E,3;5,2;13,^AXJO;^GSPC,IMOEX.ME;^STOXX50E,0.05755299622450849,0.028776498112254245,0.028776498112254245,0.01469336491606785,2.3522850334245504e-15
confirmation,^AXJO+^GSPC->^DJI+^HSI,3;5,4;6,^AXJO;^GSPC,^DJI;^HSI,0.01163448433836578,0.00581724216918289,0.00581724216918289,0.002917796604516525,-1.582067810090848e-15
confirmation,^AXJO+^GSPC->^DJI+^IXIC,3;5,4;7,^AXJO;^GSPC,^DJI;^IXIC,0.002931159006301698,0.001465579503150849,0.001465579503150849,0.0007334687080993269,1.3731203674094417e-14
confirmation,^AXJO+^GSPC->^DJI+^KS11,3;5,4;8,^AXJO;^GSPC,^DJI;^KS11,0.024980767269880744,0.012490383634940372,0.012490383634940372,0.006294093499194883,2.8449465006019636e-15
confirmation,^AXJO+^GSPC->^DJI+^N100,3;5,4;9,^AXJO;^GSPC,^DJI;^N100,0.010803869421859957,0.005401934710929979,0.005401934710929979,0.0027107986306982254,1.4155343563970746e-15
confirmation,^AXJO+^GSPC->^DJI+^N225,3;5,4;10,^AXJO;^GSPC,^DJI;^N225,0.03161629634932339,0.015808148174661696,0.015808148174661696,0.007997251513303896,2.0122792321330962e-16
confirmation,^AXJO+^GSPC->^DJI+^NZ50,3;5,4;11,^AXJO;^GSPC,^DJI;^NZ50,0.04709385134575328,0.02354692567287664,0.02354692567287664,0.011969218975479378,2.5673907444456745e-16
confirmation,^AXJO+^GSPC->^DJI+^STI,3;5,4;12,^AXJO;^GSPC,^DJI;^STI,0.01778912054109938,0.00889456027054969,0.00889456027054969,0.004473984679652808,-1.1796119636642288e-16
confirmation,^AXJO+^GSPC->^DJI+^STOXX50E,3;5,4;13,^AXJO;^GSPC,^DJI;^STOXX50E,0.00713834149652115,0.003569170748260575,0.003569170748260575,0.0017892917085366021,2.437286483747414e-16
confirmation,^AXJO+^GSPC->^HSI+^IXIC,3;5,6;7,^AXJO;^GSPC,^HSI;^IXIC,0.013873386477392557,0.006936693238696279,0.006936693238696279,0.0034847925899946447,1.1483869410966463e-15
confirmation,^AXJO+^GSPC->^HSI+^KS11,3;5,6;8,^AXJO;^GSPC,^HSI;^KS11,0.1479004793582135,0.07395023967910674,0.07395023967910674,0.038951403815964805,-2.8033131371785203e-15
confirmation,^AXJO+^GSPC->^HSI+^N100,3;5,6;9,^AXJO;^GSPC,^HSI;^N100,0.07136040291802104,0.03568020145901052,0.03568020145901052,0.01831047837766384,1.5681900222830336e-15
confirmation,^AXJO+^GSPC->^HSI+^N225,3;5,6;10,^AXJO;^GSPC,^HSI;^N225,0.4473567033498398,0.2236783516749199,0.2236783516749199,0.12909897185410824,2.3869795029440866e-15
confirmation,^AXJO+^GSPC->^HSI+^NZ50,3;5,6;11,^AXJO;^GSPC,^HSI;^NZ50,0.23238566486365642,0.11619283243182821,0.11619283243182821,0.0628917412145319,1.4988010832439613e-15
confirmation,^AXJO+^GSPC->^HSI+^STI,3;5,6;12,^AXJO;^GSPC,^HSI;^STI,0.17143388800877446,0.08571694400438723,0.08571694400438723,0.04553263752021593,1.0824674490095276e-15
confirmation,^AXJO+^GSPC->^HSI+^STOXX50E,3;5,6;13,^AXJO;^GSPC,^HSI;^STOXX50E,0.05959672465889554,0.02979836232944777,0.02979836232944777,0.015212156660719988,5.898059818321144e-16
confirmation,^AXJO+^GSPC->^IXIC+^KS11,3;5,7;8,^AXJO;^GSPC,^IXIC;^KS11,0.03494390487244914,0.01747195243622457,0.01747195243622457,0.008849069449242613,-3.2751579226442118e-15
confirmation,^AXJO+^GSPC->^IXIC+^N100,3;5,7;9,^AXJO;^GSPC,^IXIC;^N100,0.015869877059930815,0.007934938529965407,0.007934938529965407,0.0039901519862582625,-1.6063539387545234e-15
confirmation,^AXJO+^GSPC->^IXIC+^N225,3;5,7;10,^AXJO;^GSPC,^IXIC;^N225,0.10829123631199877,0.05414561815599939,0.05414561815599939,0.028150148430601075,-5.995204332975845e-15
confirmation,^AXJO+^GSPC->^IXIC+^NZ50,3;5,7;11,^AXJO;^GSPC,^IXIC;^NZ50,0.01706180885227937,0.008530904426139685,0.008530904426139685,0.004292657896614172,3.469446951953614e-17
confirmation,^AXJO+^GSPC->^IXIC+^STI,3;5,7;12,^AXJO;^GSPC,^IXIC;^STI,0.021370270262586644,0.010685135131293322,0.010685135131293322,0.005384985507871239,-6.314393452555578e-16
confirmation,^AXJO+^GSPC->^IXIC+^STOXX50E,3;5,7;13,^AXJO;^GSPC,^IXIC;^STOXX50E,0.00991248412145751,0.004956242060728755,0.004956242060728755,0.002486871711118257,1.745131816832668e-15
confirmation,^AXJO+^GSPC->^KS11+^N100,3;5,8;9,^AXJO;^GSPC,^KS11;^N100,0.08460960591173006,0.04230480295586503,0.04230480295586503,0.021776471503323312,-1.2351231148954867e-15
confirmation,^AXJO+^GSPC->^KS11+^N225,3;5,8;10,^AXJO;^GSPC,^KS11;^N225,0.4564108908389528,0.2282054454194764,0.2282054454194764,0.1317093498966576,-2.609024107869118e-15
confirmation,^AXJO+^GSPC->^KS11+^NZ50,3;5,8;11,^AXJO;^GSPC,^KS11;^NZ50,0.25650933996301717,0.12825466998150858,0.12825466998150858,0.07001541029156252,-1.609823385706477e-15
confirmation,^AXJO+^GSPC->^KS11+^STI,3;5,8;12,^AXJO;^GSPC,^KS11;^STI,0.19113287610875673,0.09556643805437837,0.09556643805437837,0.05106000316601079,6.189493362285248e-15
confirmation,^AXJO+^GSPC->^KS11+^STOXX50E,3;5,8;13,^AXJO;^GSPC,^KS11;^STOXX50E,0.0791590676868168,0.0395795338434084,0.0395795338434084,0.020299612862284745,-1.1102230246251565e-15
confirmation,^AXJO+^GSPC->^N100+^N225,3;5,9;10,^AXJO;^GSPC,^N100;^N225,0.26568808838434066,0.13284404419217033,0.13284404419217033,0.07272713395348548,6.661338147750939e-16
confirmation,^AXJO+^GSPC->^N100+^NZ50,3;5,9;11,^AXJO;^GSPC,^N100;^NZ50,0.1240099264314054,0.0620049632157027,0.0620049632157027,0.03232753136356871,3.011479954295737e-15
confirmation,^AXJO+^GSPC->^N100+^STI,3;5,9;12,^AXJO;^GSPC,^N100;^STI,0.09192747419627878,0.04596373709813939,0.04596373709813939,0.023761203477063154,2.3037127760972e-15
confirmation,^AXJO+^GSPC->^N100+^STOXX50E,3;5,9;13,^AXJO;^GSPC,^N100;^STOXX50E,0.08875617961361115,0.044378089806805576,0.044378089806805576,0.022879241389346824,-3.1280533718813786e-14
confirmation,^AXJO+^GSPC->^N225+^NZ50,3;5,10;11,^AXJO;^GSPC,^N225;^NZ50,0.5235763767962531,0.26178818839812656,0.26178818839812656,0.1534619620884859,6.217248937900877e-15
confirmation,^AXJO+^GSPC->^N225+^STI,3;5,10;12,^AXJO;^GSPC,^N225;^STI,0.4441728503025608,0.2220864251512804,0.2220864251512804,0.12814571807584443,-2.3314683517128287e-15
confirmation,^AXJO+^GSPC->^N225+^STOXX50E,3;5,10;13,^AXJO;^GSPC,^N225;^STOXX50E,0.2762569358239837,0.13812846791199185,0.13812846791199185,0.07578851327858642,-5.551115123125783e-17
confirmation,^AXJO+^GSPC->^NZ50+^STI,3;5,11;12,^AXJO;^GSPC,^NZ50;^STI,0.2773625148673027,0.13868125743365134,0.13868125743365134,0.07609414683863812,7.216449660063518e-16
confirmation,^AXJO+^GSPC->^NZ50+^STOXX50E,3;5,11;13,^AXJO;^GSPC,^NZ50;^STOXX50E,0.12315038328214811,0.061575191641074056,0.061575191641074056,0.0320544476775568,-5.273559366969494e-16
confirmation,^AXJO+^GSPC->^STI+^STOXX50E,3;5,12;13,^AXJO;^GSPC,^STI;^STOXX50E,0.0879567267959267,0.04397836339796335,0.04397836339796335,0.022678595835698673,-3.3029134982598407e-15
confirmation,^AXJO+^HSI->000001.SS+399001.SZ,3;6,0;1,^AXJO;^HSI,000001.SS;399001.SZ,0.010724368197681855,0.0053621840988409275,0.0053621840988409275,0.0026915929368259025,-9.209646933960869e-15
confirmation,^AXJO+^HSI->000001.SS+IMOEX.ME,3;6,0;2,^AXJO;^HSI,000001.SS;IMOEX.ME,0.010086217414635001,0.005043108707317501,0.005043108707317501,0.002530873681100263,-1.0200174038743626e-15
confirmation,^AXJO+^HSI->000001.SS+^DJI,3;6,0;4,^AXJO;^HSI,000001.SS;^DJI,0.012025572137503104,0.006012786068751552,0.006012786068751552,0.0030157310945538953,-2.9837243786801082e-15
confirmation,^AXJO+^HSI->000001.SS+^GSPC,3;6,0;5,^AXJO;^HSI,000001.SS;^GSPC,0.012046744755060956,0.006023372377530478,0.006023372377530478,0.003020794382233726,3.95516952522712e-16
confirmation,^AXJO+^HSI->000001.SS+^IXIC,3;6,0;7,^AXJO;^HSI,000001.SS;^IXIC,0.01220685644511832,0.00610342822255916,0.00610342822255916,0.003060109774005142,-1.025221574302293e-15
confirmation,^AXJO+^HSI->000001.SS+^KS11,3;6,0;8,^AXJO;^HSI,000001.SS;^KS11,0.020235882634761282,0.010117941317380641,0.010117941317380641,0.005095807451197169,-4.871103520542874e-15
confirmation,^AXJO+^HSI->000001.SS+^N100,3;6,0;9,^AXJO;^HSI,000001.SS;^N100,0.0012510587443657073,0.0006255293721828536,0.0006255293721828536,0.0003129112304380785,-6.353207890330559e-15
confirmation,^AXJO+^HSI->000001.SS+^N225,3;6,0;10,^AXJO;^HSI,000001.SS;^N225,0.01197550688076987,0.005987753440384935,0.005987753440384935,0.00300704263456106,-1.5785983631388945e-16
confirmation,^AXJO+^HSI->000001.SS+^NZ50,3;6,0;11,^AXJO;^HSI,000001.SS;^NZ50,0.0296913944072017,0.01484569720360085,0.01484569720360085,0.007496760241001791,9.922618282587337e-16
confirmation,^AXJO+^HSI->000001.SS+^STI,3;6,0;12,^AXJO;^HSI,000001.SS;^STI,0.007312796431619972,0.003656398215809986,0.003656398215809986,0.0018327670266884122,-1.384309333829492e-15
confirmation,^AXJO+^HSI->000001.SS+^STOXX50E,3;6,0;13,^AXJO;^HSI,000001.SS;^STOXX50E,0.004183462763883483,0.0020917313819417416,0.0020917313819417416,0.0010467936406720918,4.21624540836163e-15
confirmation,^AXJO+^HSI->399001.SZ+IMOEX.ME,3;6,1;2,^AXJO;^HSI,399001.SZ;IMOEX.ME,0.006347853873521103,0.0031739269367605516,0.0031739269367605516,0.0015906128947464457,-3.1051550219984847e-16
confirmation,^AXJO+^HSI->399001.SZ+^DJI,3;6,1;4,^AXJO;^HSI,399001.SZ;^DJI,0.011773459269655007,0.005886729634827503,0.005886729634827503,0.0029521223827721037,7.389922007661198e-16
confirmation,^AXJO+^HSI->399001.SZ+^GSPC,3;6,1;5,^AXJO;^HSI,399001.SZ;^GSPC,0.010989570319605235,0.005494785159802618,0.005494785159802618,0.0027546086276717826,-6.782768791069316e-16
confirmation,^AXJO+^HSI->399001.SZ+^IXIC,3;6,1;7,^AXJO;^HSI,399001.SZ;^IXIC,0.011621680696837444,0.005810840348418722,0.005810840348418722,0.00291291945687348,-1.087671619437458e-15
confirmation,^AXJO+^HSI->399001.SZ+^KS11,3;6,1;8,^AXJO;^HSI,399001.SZ;^KS11,0.016745472858275434,0.008372736429137717,0.008372736429137717,0.004212069423066603,7.251144129583054e-16
confirmation,^AXJO+^HSI->399001.SZ+^N100,3;6,1;9,^AXJO;^HSI,399001.SZ;^N100,0.0008612270402004185,0.00043061352010020926,0.00043061352010020926,0.000215367023645853,2.5102532899556884e-15
confirmation,^AXJO+^HSI->399001.SZ+^N225,3;6,1;10,^AXJO;^HSI,399001.SZ;^N225,0.008586300781207257,0.004293150390603628,0.004293150390603628,0.0021531006880647153,4.551914400963142e-15
confirmation,^AXJO+^HSI->399001.SZ+^NZ50,3;6,1;11,^AXJO;^HSI,399001.SZ;^NZ50,0.026667245696707198,0.013333622848353599,0.013333622848353599,0.006729289132717191,-1.6688039838896884e-15
confirmation,^AXJO+^HSI->399001.SZ+^STI,3;6,1;12,^AXJO;^HSI,399001.SZ;^STI,0.00606389325429646,0.00303194662714823,0.00303194662714823,0.0015194043170792299,2.6810151321221554e-15
confirmation,^AXJO+^HSI->399001.SZ+^STOXX50E,3;6,1;13,^AXJO;^HSI,399001.SZ;^STOXX50E,0.003955916112811764,0.001977958056405882,0.001977958056405882,0.0009897600073681331,1.5413018084053931e-15
confirmation,^AXJO+^HSI->IMOEX.ME+^DJI,3;6,2;4,^AXJO;^HSI,IMOEX.ME;^DJI,0.011408755081237842,0.005704377540618921,0.005704377540618921,0.0028638084978797967,-6.765421556309548e-17
confirmation,^AXJO+^HSI->IMOEX.ME+^GSPC,3;6,2;5,^AXJO;^HSI,IMOEX.ME;^GSPC,0.011045288442183221,0.0055226442210916105,0.0055226442210916105,0.002772028257205384,7.754213937616328e-16
confirmation,^AXJO+^HSI->IMOEX.ME+^IXIC,3;6,2;7,^AXJO;^HSI,IMOEX.ME;^IXIC,0.0102148842194687,0.00510744210973435,0.00510744210973435,0.00256261074495984,3.1329105976141136e-15
confirmation,^AXJO+^HSI->IMOEX.ME+^KS11,3;6,2;8,^AXJO;^HSI,IMOEX.ME;^KS11,0.011903212587480283,0.0059516062937401415,0.0059516062937401415,0.002988405803167463,-2.2794266474335245e-15
confirmation,^AXJO+^HSI->IMOEX.ME+^N100,3;6,2;9,^AXJO;^HSI,IMOEX.ME;^N100,0.0024875739946281783,0.0012437869973140891,0.0012437869973140891,0.0006224261766966656,1.8470468210463054e-15
confirmation,^AXJO+^HSI->IMOEX.ME+^N225,3;6,2;10,^AXJO;^HSI,IMOEX.ME;^N225,0.002617693620326378,0.001308846810163189,0.001308846810163189,0.000654766858224406,-7.975391180803371e-16
confirmation,^AXJO+^HSI->IMOEX.ME+^NZ50,3;6,2;11,^AXJO;^HSI,IMOEX.ME;^NZ50,0.013761984235479474,0.006880992117739737,0.006880992117739737,0.003456787836347704,9.749145934989656e-16
confirmation,^AXJO+^HSI->IMOEX.ME+^STI,3;6,2;12,^AXJO;^HSI,IMOEX.ME;^STI,0.002820584072388499,0.0014102920361942495,0.0014102920361942495,0.00070574118286385,-2.6554279608514975e-15
confirmation,^AXJO+^HSI->IMOEX.ME+^STOXX50E,3;6,2;13,^AXJO;^HSI,IMOEX.ME;^STOXX50E,0.005714356509731289,0.0028571782548656444,0.0028571782548656444,0.0014314332478372012,-1.3825746103535153e-15
confirmation,^AXJO+^HSI->^DJI+^GSPC,3;6,4;5,^AXJO;^HSI,^DJI;^GSPC,0.004569877383502785,0.0022849386917513925,0.0022849386917513925,0.0011443546041951086,3.984659824318726e-15
confirmation,^AXJO+^HSI->^DJI+^IXIC,3;6,4;7,^AXJO;^HSI,^DJI;^IXIC,0.004975818458611059,0.0024879092293055294,0.0024879092293055294,0.0012460473817842203,1.384309333829492e-15
confirmation,^AXJO+^HSI->^DJI+^KS11,3;6,4;8,^AXJO;^HSI,^DJI;^KS11,0.016128090575229237,0.008064045287614618,0.008064045287614618,0.004048101929357348,3.649858193455202e-15
confirmation,^AXJO+^HSI->^DJI+^N100,3;6,4;9,^AXJO;^HSI,^DJI;^N100,0.007249448215439713,0.0036247241077198566,0.0036247241077198566,0.0018169939663745624,6.003877950355729e-15
confirmation,^AXJO+^HSI->^DJI+^N225,3;6,4;10,^AXJO;^HSI,^DJI;^N225,0.02234836543759755,0.011174182718798775,0.011174182718798775,0.005621966031074592,-3.354955202539145e-15
confirmation,^AXJO+^HSI->^DJI+^NZ50,3;6,4;11,^AXJO;^HSI,^DJI;^NZ50,0.021653649672295217,0.010826824836147608,0.010826824836147608,0.005443674112678092,-9.055256544598933e-16
confirmation,^AXJO+^HSI->^DJI+^STI,3;6,4;12,^AXJO;^HSI,^DJI;^STI,0.00960479382551327,0.004802396912756635,0.004802396912756635,0.0024067528291557504,2.480654570646834e-16
confirmation,^AXJO+^HSI->^DJI+^STOXX50E,3;6,4;13,^AXJO;^HSI,^DJI;^STOXX50E,0.004795086635770218,0.002397543317885109,0.002397543317885109,0.001200910727686375,-3.1650029819196845e-15
confirmation,^AXJO+^HSI->^GSPC+^IXIC,3;6,5;7,^AXJO;^HSI,^GSPC;^IXIC,0.004830735062427038,0.002415367531213519,0.002415367531213519,0.0012096361939358247,3.769467377123803e-14
confirmation,^AXJO+^HSI->^GSPC+^KS11,3;6,5;8,^AXJO;^HSI,^GSPC;^KS11,0.015695505920657382,0.007847752960328691,0.007847752960328691,0.003938611550679904,-3.146788385421928e-15
confirmation,^AXJO+^HSI->^GSPC+^N100,3;6,5;9,^AXJO;^HSI,^GSPC;^N100,0.007314310142611191,0.0036571550713055956,0.0036571550713055956,0.0018333714720145263,-2.185751579730777e-15
confirmation,^AXJO+^HSI->^GSPC+^N225,3;6,5;10,^AXJO;^HSI,^GSPC;^N225,0.026400507179602073,0.013200253589801036,0.013200253589801036,0.006652467374536388,-4.11823353196894e-15
confirmation,^AXJO+^HSI->^GSPC+^NZ50,3;6,5;11,^AXJO;^HSI,^GSPC;^NZ50,0.02164584200567532,0.01082292100283766,0.01082292100283766,0.0054420576412392615,3.858025010572419e-15
confirmation,^AXJO+^HSI->^GSPC+^STI,3;6,5;12,^AXJO;^HSI,^GSPC;^STI,0.011484318663690374,0.005742159331845187,0.005742159331845187,0.002879278835233246,3.0080105073437835e-15
confirmation,^AXJO+^HSI->^GSPC+^STOXX50E,3;6,5;13,^AXJO;^HSI,^GSPC;^STOXX50E,0.004141594895202161,0.0020707974476010804,0.0020707974476010804,0.0010369702358246399,5.421010862427522e-15
confirmation,^AXJO+^HSI->^IXIC+^KS11,3;6,7;8,^AXJO;^HSI,^IXIC;^KS11,0.01667567580152962,0.00833783790076481,0.00833783790076481,0.004185483661196449,2.4424906541753444e-15
confirmation,^AXJO+^HSI->^IXIC+^N100,3;6,7;9,^AXJO;^HSI,^IXIC;^N100,0.0074748261493162715,0.0037374130746581358,0.0037374130746581358,0.0018739112083544446,1.9550333574258616e-15
confirmation,^AXJO+^HSI->^IXIC+^N225,3;6,7;10,^AXJO;^HSI,^IXIC;^N225,0.026529738153904248,0.013264869076952124,0.013264869076952124,0.006689283277757661,1.1934897514720433e-15
confirmation,^AXJO+^HSI->^IXIC+^NZ50,3;6,7;11,^AXJO;^HSI,^IXIC;^NZ50,0.024390402341175843,0.012195201170587922,0.012195201170587922,0.006137582618335569,5.134781488891349e-16
confirmation,^AXJO+^HSI->^IXIC+^STI,3;6,7;12,^AXJO;^HSI,^IXIC;^STI,0.012689510151467687,0.006344755075733843,0.006344755075733843,0.0031828974093310236,-4.15639744844043e-15
confirmation,^AXJO+^HSI->^IXIC+^STOXX50E,3;6,7;13,^AXJO;^HSI,^IXIC;^STOXX50E,0.0035453352246364034,0.0017726676123182017,0.0017726676123182017,0.0008874177178997814,-2.675810961694225e-16
confirmation,^AXJO+^HSI->^KS11+^N100,3;6,8;9,^AXJO;^HSI,^KS11;^N100,0.004184606887996267,0.0020923034439981336,0.0020923034439981336,0.001047708186191141,1.1579279202145187e-15
confirmation,^AXJO+^HSI->^KS11+^N225,3;6,8;10,^AXJO;^HSI,^KS11;^N225,0.012424779225980842,0.006212389612990421,0.006212389612990421,0.003119700048014666,-7.598088824778415e-15
confirmation,^AXJO+^HSI->^KS11+^NZ50,3;6,8;11,^AXJO;^HSI,^KS11;^NZ50,0.02141776302542553,0.010708881512712765,0.010708881512712765,0.005392535612516949,-2.3869795029440866e-15
confirmation,^AXJO+^HSI->^KS11+^STI,3;6,8;12,^AXJO;^HSI,^KS11;^STI,0.006344450249905265,0.0031722251249526323,0.0031722251249526323,0.0015898499082084374,-4.423544863740858e-17
confirmation,^AXJO+^HSI->^KS11+^STOXX50E,3;6,8;13,^AXJO;^HSI,^KS11;^STOXX50E,0.008091991299878032,0.004045995649939016,0.004045995649939016,0.0020285986214176872,2.237793284010081e-16
confirmation,^AXJO+^HSI->^N100+^N225,3;6,9;10,^AXJO;^HSI,^N100;^N225,0.016977200722980257,0.008488600361490128,0.008488600361490128,0.004270698258484084,-3.594347042223944e-15
confirmation,^AXJO+^HSI->^N100+^NZ50,3;6,9;11,^AXJO;^HSI,^N100;^NZ50,0.012487353278153535,0.006243676639076767,0.006243676639076767,0.0031355384554194866,2.3522850334245504e-15
confirmation,^AXJO+^HSI->^N100+^STI,3;6,9;12,^AXJO;^HSI,^N100;^STI,0.003428479086288405,0.0017142395431442026,0.0017142395431442026,0.0008579486545968603,2.2234818153332725e-15
confirmation,^AXJO+^HSI->^N100+^STOXX50E,3;6,9;13,^AXJO;^HSI,^N100;^STOXX50E,0.025431153407161844,0.012715576703580922,0.012715576703580922,0.006418102319616267,-4.982819712395781e-14
confirmation,^AXJO+^HSI->^N225+^NZ50,3;6,10;11,^AXJO;^HSI,^N225;^NZ50,0.01890056187496114,0.00945028093748057,0.00945028093748057,0.004758463214000427,4.1494585545365226e-15
confirmation,^AXJO+^HSI->^N225+^STI,3;6,10;12,^AXJO;^HSI,^N225;^STI,0.0023302412424435204,0.0011651206212217602,0.0011651206212217602,0.0005828835862053339,1.8951853975046618e-15
confirmation,^AXJO+^HSI->^N225+^STOXX50E,3;6,10;13,^AXJO;^HSI,^N225;^STOXX50E,0.019323077648035536,0.009661538824017768,0.009661538824017768,0.0048632691799445115,2.0018708912772354e-15
confirmation,^AXJO+^HSI->^NZ50+^STI,3;6,11;12,^AXJO;^HSI,^NZ50;^STI,0.016015215075952938,0.008007607537976469,0.008007607537976469,0.004026989996626934,1.5751289161869408e-15
confirmation,^AXJO+^HSI->^NZ50+^STOXX50E,3;6,11;13,^AXJO;^HSI,^NZ50;^STOXX50E,0.01495139325393069,0.007475696626965345,0.007475696626965345,0.0037584927425889964,-3.236994006172722e-15
confirmation,^AXJO+^HSI->^STI+^STOXX50E,3;6,12;13,^AXJO;^HSI,^STI;^STOXX50E,0.006295079277194304,0.003147539638597152,0.003147539638597152,0.0015772428999095696,-2.5326962749261384e-15
confirmation,^AXJO+^IXIC->000001.SS+399001.SZ,3;7,0;1,^AXJO;^IXIC,000001.SS;399001.SZ,0.06081475985677898,0.03040737992838949,0.03040737992838949,0.015532351830857546,1.1310397063368782e-14
confirmation,^AXJO+^IXIC->000001.SS+IMOEX.ME,3;7,0;2,^AXJO;^IXIC,000001.SS;IMOEX.ME,0.07644839416975913,0.03822419708487956,0.03822419708487956,0.019619072245733213,-2.3314683517128287e-15
confirmation,^AXJO+^IXIC->000001.SS+^DJI,3;7,0;4,^AXJO;^IXIC,000001.SS;^DJI,0.004218122668170565,0.0021090613340852826,0.0021090613340852826,0.0010558560592442334,-1.4996684449819497e-15
