experiment_kind,model,dimension,component_te_spec,sample_size,seed,source_scale,eta,bandwidth_orientation,median,sigma,kde_cs,theory_te,theory_gc,theory_cs,theory_rho2,sample_gc,sample_te,sample_canonical_cs,sample_rho2,gc_vs_canonical_error
main,concentrated,2,1.0;0.0,256,29,1.0,0.05,official-featurewise,29.989695745495506,1.4994847872747754,0.012545499699516682,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
main,concentrated,2,1.0;0.0,256,29,1.0,0.05,samplewise,3.5793671191665974,0.17896835595832988,0.1720510796045014,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
main,concentrated,2,1.0;0.0,256,29,1.0,0.2,official-featurewise,29.989695745495506,5.997939149099102,1.3600985980133373e-05,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
main,concentrated,2,1.0;0.0,256,29,1.0,0.2,samplewise,3.5793671191665974,0.7158734238333195,0.12109352713509303,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9758236618468494,0.9879118309234247,0.7454042259207352,0.861349510691;2.46837074213e-05,-1.865174681370263e-14
main,concentrated,2,1.0;0.0,256,47,1.0,0.02,official-featurewise,30.313303345116125,0.6062660669023225,0.15295708105022143,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,47,1.0,0.02,samplewise,3.6252777202199296,0.0725055544043986,0.09724894490244917,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,47,1.0,0.05,official-featurewise,30.313303345116125,1.5156651672558064,0.01408559917988228,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,47,1.0,0.05,samplewise,3.6252777202199296,0.1812638860109965,0.17012379082664708,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,47,1.0,0.2,official-featurewise,30.313303345116125,6.062660669023225,1.5287283211762315e-05,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,47,1.0,0.2,samplewise,3.6252777202199296,0.725055544043986,0.10968769064074735,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0047547167757043,1.0023773583878521,0.7584284239114738,0.865185596787;0.000898075815529,-2.220446049250313e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.02,official-featurewise,32.314822976536355,0.6462964595307271,0.13177188814112561,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.02,samplewise,3.6421088026695103,0.0728421760533902,0.08041071747502038,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.05,official-featurewise,32.314822976536355,1.6157411488268179,0.008458332754536002,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.05,samplewise,3.6421088026695103,0.18210544013347552,0.21739891847429682,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.2,official-featurewise,32.314822976536355,6.462964595307271,1.1179063683641743e-05,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,71,1.0,0.2,samplewise,3.6421088026695103,0.7284217605339021,0.09976060395628394,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.986016703958126,0.993008351979063,0.7493465947749133,0.862284062596;0.00344860391387,-1.5543122344752192e-15
main,concentrated,2,1.0;0.0,256,101,1.0,0.02,official-featurewise,32.81163494796861,0.6562326989593722,0.13696204551602165,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,256,101,1.0,0.02,samplewise,3.8305450926196603,0.0766109018523932,0.08060984919406078,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,256,101,1.0,0.05,official-featurewise,32.81163494796861,1.6405817473984303,0.010062099541574554,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,256,101,1.0,0.05,samplewise,3.8305450926196603,0.19152725463098302,0.2027286551752976,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,256,101,1.0,0.2,official-featurewise,32.81163494796861,6.562326989593721,1.1158469710892405e-05,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,256,101,1.0,0.2,samplewise,3.8305450926196603,0.7661090185239321,0.1022394966787914,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.972319123183721,0.9861595615918605,0.7431561674965705,0.86042096229;0.00318976543581,-1.1546319456101628e-14
main,concentrated,2,1.0;0.0,512,11,1.0,0.02,official-featurewise,45.68002593871506,0.9136005187743013,0.04622817786195377,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,11,1.0,0.02,samplewise,3.7427443711804167,0.07485488742360834,0.13968042350188092,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,11,1.0,0.05,official-featurewise,45.68002593871506,2.2840012969357533,0.0025336447868511414,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,11,1.0,0.05,samplewise,3.7427443711804167,0.18713721855902085,0.2422742780250351,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,11,1.0,0.2,official-featurewise,45.68002593871506,9.136005187743013,1.0832734389509824e-06,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,11,1.0,0.2,samplewise,3.7427443711804167,0.7485488742360834,0.0867424522011575,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9175395203141,0.95876976015705,0.7182279895442549,0.852533493729;0.00337959147982,1.9984014443252818e-15
main,concentrated,2,1.0;0.0,512,29,1.0,0.02,official-featurewise,45.0254063669523,0.9005081273390461,0.04951595831388467,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,29,1.0,0.02,samplewise,3.7612488746102106,0.07522497749220422,0.11203728904614696,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,29,1.0,0.05,official-featurewise,45.0254063669523,2.2512703183476153,0.0027604732013344346,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,29,1.0,0.05,samplewise,3.7612488746102106,0.18806244373051054,0.19138236284027155,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,29,1.0,0.2,official-featurewise,45.0254063669523,9.005081273390461,9.7653745712023e-07,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,29,1.0,0.2,samplewise,3.7612488746102106,0.7522497749220421,0.0808862902753944,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.8935653405195185,0.9467826702597593,0.7080568242357165,0.849463254029;1.72750525418e-05,-1.7985612998927536e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.02,official-featurewise,45.93394209456553,0.9186788418913107,0.049157983580990106,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.02,samplewise,3.789541202284215,0.0757908240456843,0.12676035470920688,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.05,official-featurewise,45.93394209456553,2.2966971047282767,0.002755875078364056,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.05,samplewise,3.789541202284215,0.18947706011421075,0.1930041564977234,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.2,official-featurewise,45.93394209456553,9.186788418913107,9.706832528877385e-07,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,47,1.0,0.2,samplewise,3.789541202284215,0.757908240456843,0.08761338585458134,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9790124778437217,0.9895062389218608,0.7467577923718474,0.8617236691;0.000511149034158,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.02,official-featurewise,44.60098911598524,0.8920197823197049,0.037352500151797585,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.02,samplewise,3.6663068343811,0.073326136687622,0.17454395362278774,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.05,official-featurewise,44.60098911598524,2.230049455799262,0.0023395972242461482,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.05,samplewise,3.6663068343811,0.183315341719055,0.2587116949605921,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.2,official-featurewise,44.60098911598524,8.920197823197048,1.2845267320926723e-06,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,71,1.0,0.2,samplewise,3.6663068343811,0.73326136687622,0.06845989204218483,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.933051593826178,0.966525796913089,0.7254843096180448,0.854961594873;0.00229225390642,1.6431300764452317e-14
main,concentrated,2,1.0;0.0,512,101,1.0,0.02,official-featurewise,47.551259864261304,0.951025197285226,0.042796838074805166,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,512,101,1.0,0.02,samplewise,3.8582575945431907,0.07716515189086381,0.1330723810097698,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,512,101,1.0,0.05,official-featurewise,47.551259864261304,2.3775629932130653,0.002562783511024236,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,512,101,1.0,0.05,samplewise,3.8582575945431907,0.19291287972715954,0.18807258408620964,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,512,101,1.0,0.2,official-featurewise,47.551259864261304,9.510251972852261,1.020897748560401e-06,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,512,101,1.0,0.2,samplewise,3.8582575945431907,0.7716515189086381,0.07922290549944933,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0361611684799974,1.0180805842399987,0.7724872864251137,0.869156514759;0.0024048329892,-4.440892098500626e-16
main,concentrated,2,1.0;0.0,1024,11,1.0,0.02,official-featurewise,64.48019883494781,1.2896039766989562,0.015433002137996255,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,11,1.0,0.02,samplewise,3.7596647187266963,0.07519329437453393,0.17567195757189502,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,11,1.0,0.05,official-featurewise,64.48019883494781,3.224009941747391,0.000656730776501746,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,11,1.0,0.05,samplewise,3.7596647187266963,0.1879832359363348,0.20644372437926872,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,11,1.0,0.2,official-featurewise,64.48019883494781,12.896039766989563,9.607985163029298e-08,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,11,1.0,0.2,samplewise,3.7596647187266963,0.7519329437453393,0.06475811529257669,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9977707860022385,0.9988853930011192,0.7554149022337898,0.864357064836;4.14625560742e-05,1.3100631690576847e-14
main,concentrated,2,1.0;0.0,1024,29,1.0,0.02,official-featurewise,64.58768721386585,1.291753744277317,0.016726963344563472,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,29,1.0,0.02,samplewise,3.746854430319223,0.07493708860638446,0.1927437566816126,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,29,1.0,0.05,official-featurewise,64.58768721386585,3.2293843606932926,0.0006904157713556458,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,29,1.0,0.05,samplewise,3.746854430319223,0.18734272151596115,0.21865524136998626,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,29,1.0,0.2,official-featurewise,64.58768721386585,12.91753744277317,8.530708228704498e-08,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,29,1.0,0.2,samplewise,3.746854430319223,0.7493708860638446,0.06270213615471931,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9604937343461193,0.9802468671730596,0.7383493596959255,0.859158144891;0.000376050585048,-3.774758283725532e-15
main,concentrated,2,1.0;0.0,1024,47,1.0,0.02,official-featurewise,64.6658237283821,1.293316474567642,0.015454334521088242,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,47,1.0,0.02,samplewise,3.756446745976608,0.07512893491953217,0.18964769855221508,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,47,1.0,0.05,official-featurewise,64.6658237283821,3.233291186419105,0.0005949784058039143,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,47,1.0,0.05,samplewise,3.756446745976608,0.1878223372988304,0.20446414480336017,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,47,1.0,0.2,official-featurewise,64.6658237283821,12.93316474567642,8.091713254998467e-08,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,47,1.0,0.2,samplewise,3.756446745976608,0.7512893491953216,0.0656485149036321,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",1.9252488556112413,0.9626244278056206,0.7224062865917162,0.854157279617;2.23597745294e-05,0.0
main,concentrated,2,1.0;0.0,1024,71,1.0,0.02,official-featurewise,63.43397436185369,1.268679487237074,0.015278076439820154,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,71,1.0,0.02,samplewise,3.6602314673674976,0.07320462934734995,0.15754714894389465,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,71,1.0,0.05,official-featurewise,63.43397436185369,3.171698718092685,0.0006488417549270764,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,71,1.0,0.05,samplewise,3.6602314673674976,0.1830115733683749,0.18526763930097356,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,71,1.0,0.2,official-featurewise,63.43397436185369,12.68679487237074,1.0148274398602553e-07,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,71,1.0,0.2,samplewise,3.6602314673674976,0.7320462934734996,0.06251532309070384,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.1011039544405854,1.0505519772202927,0.8020417775819637,0.877217030211;0.00375991281742,1.7319479184152442e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.02,official-featurewise,67.2706270550644,1.3454125411012878,0.017520423670660534,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.02,samplewise,3.9511178484109237,0.07902235696821848,0.20209330039536777,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.05,official-featurewise,67.2706270550644,3.36353135275322,0.000700770929949357,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.05,samplewise,3.9511178484109237,0.1975558924205462,0.19224676588160072,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.2,official-featurewise,67.2706270550644,13.45412541101288,7.631630793980548e-08,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,concentrated,2,1.0;0.0,1024,101,1.0,0.2,samplewise,3.9511178484109237,0.7902235696821848,0.06269397014477462,1.0,2.0,0.7564417556472544,"[0.8646647167633873, 0.0]",2.0947063282358482,1.0473531641179241,0.7993513265038974,0.876579657447;0.0025437568043,2.3092638912203256e-14
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.02,official-featurewise,22.05393610659692,0.44107872213193844,0.1985518974440632,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.02,samplewise,3.2905754213543847,0.06581150842708769,0.07075141646775496,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.05,official-featurewise,22.05393610659692,1.102696805329846,0.03754411775252997,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.05,samplewise,3.2905754213543847,0.16452877106771924,0.22763974889398675,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.2,official-featurewise,22.05393610659692,4.410787221319384,4.414502341631987e-05,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,11,1.0,0.2,samplewise,3.2905754213543847,0.658115084270877,0.1608008918833992,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",1.9142165023164446,0.9571082511582223,0.6245170354050171,0.665044042215;0.559771019505,3.774758283725532e-15
main,equal_gc_spread,2,0.5;0.5,256,29,1.0,0.02,official-featurewise,21.58368143510735,0.43167362870214704,0.224924067674932,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",2.070801352104509,1.0354006760522545,0.6851704274655862,0.685637076079;0.598919931791,-4.440892098500626e-16
main,equal_gc_spread,2,0.5;0.5,256,29,1.0,0.02,samplewise,3.1362790141059285,0.06272558028211857,0.10498327882221581,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",2.070801352104509,1.0354006760522545,0.6851704274655862,0.685637076079;0.598919931791,-4.440892098500626e-16
main,equal_gc_spread,2,0.5;0.5,256,29,1.0,0.05,official-featurewise,21.58368143510735,1.0791840717553676,0.04114689395617077,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",2.070801352104509,1.0354006760522545,0.6851704274655862,0.685637076079;0.598919931791,-4.440892098500626e-16
main,equal_gc_spread,2,0.5;0.5,256,29,1.0,0.05,samplewise,3.1362790141059285,0.15681395070529644,0.20350156295404798,1.0,2.0,0.6559778784857395,"[0.6321205588285577, 0.6321205588285577]",2.070801352104509,1.0354006760522545,0.6851704274655862,0.685637076079;0.598919931791,-4.440892098500626e-16
